customer_id,name,loyalty_points,tier,join_date
CUST_05812,Customer CUST_05812,750,Gold,1/16/2025
CUST_06954,Customer CUST_06954,950,Gold,4/3/2024
CUST_02091,Customer CUST_02091,200,Bronze,5/24/2024
CUST_06307,Customer CUST_06307,570,Gold,11/10/2024
CUST_07370,Customer CUST_07370,340,Silver,6/15/2024
CUST_07220,Customer CUST_07220,730,Gold,8/11/2024
CUST_05410,Customer CUST_05410,600,Gold,6/3/2024
CUST_03217,Customer CUST_03217,250,Bronze,11/17/2024
CUST_08736,Customer CUST_08736,210,Bronze,2/18/2025
CUST_08878,Customer CUST_08878,970,Gold,11/18/2024
CUST_07710,Customer CUST_07710,910,Gold,2/18/2025
CUST_05473,Customer CUST_05473,570,Gold,4/30/2024
CUST_07426,Customer CUST_07426,870,Gold,4/24/2024
CUST_01761,Customer CUST_01761,610,Gold,1/14/2025
CUST_02713,Customer CUST_02713,710,Gold,2/18/2025
CUST_06994,Customer CUST_06994,810,Gold,10/18/2024
CUST_08555,Customer CUST_08555,390,Silver,3/3/2024
CUST_04488,Customer CUST_04488,820,Gold,3/10/2024
CUST_08409,Customer CUST_08409,340,Silver,4/29/2024
CUST_06417,Customer CUST_06417,660,Gold,3/16/2024
CUST_09490,Customer CUST_09490,450,Silver,11/30/2024
CUST_03474,Customer CUST_03474,380,Silver,8/15/2024
CUST_09792,Customer CUST_09792,820,Gold,7/17/2024
CUST_05332,Customer CUST_05332,500,Silver,2/9/2025
CUST_08151,Customer CUST_08151,360,Silver,4/4/2024
CUST_07124,Customer CUST_07124,810,Gold,10/14/2024
CUST_07026,Customer CUST_07026,850,Gold,8/5/2024
CUST_08200,Customer CUST_08200,610,Gold,12/7/2024
CUST_02592,Customer CUST_02592,700,Gold,5/16/2024
CUST_00368,Customer CUST_00368,590,Gold,9/7/2024
CUST_07804,Customer CUST_07804,660,Gold,7/21/2024
CUST_06121,Customer CUST_06121,710,Gold,12/8/2024
CUST_02397,Customer CUST_02397,290,Silver,2/6/2025
CUST_09542,Customer CUST_09542,830,Gold,12/13/2024
CUST_04418,Customer CUST_04418,850,Gold,2/13/2025
CUST_08610,Customer CUST_08610,210,Bronze,1/20/2025
CUST_06716,Customer CUST_06716,250,Bronze,1/18/2025
CUST_01776,Customer CUST_01776,680,Gold,6/14/2024
CUST_08627,Customer CUST_08627,260,Silver,6/9/2024
CUST_03056,Customer CUST_03056,630,Gold,7/31/2024
CUST_07411,Customer CUST_07411,480,Silver,5/14/2024
CUST_07412,Customer CUST_07412,490,Silver,9/14/2024
CUST_08299,Customer CUST_08299,850,Gold,8/4/2024
CUST_01136,Customer CUST_01136,650,Gold,12/10/2024
CUST_09476,Customer CUST_09476,290,Silver,10/19/2024
CUST_08207,Customer CUST_08207,780,Gold,5/12/2024
CUST_06665,Customer CUST_06665,210,Bronze,9/26/2024
CUST_00219,Customer CUST_00219,840,Gold,1/11/2025
CUST_08176,Customer CUST_08176,630,Gold,6/23/2024
CUST_08706,Customer CUST_08706,300,Silver,2/11/2025
CUST_04882,Customer CUST_04882,300,Silver,8/3/2024
CUST_03213,Customer CUST_03213,610,Gold,9/9/2024
CUST_00205,Customer CUST_00205,640,Gold,3/26/2024
CUST_02497,Customer CUST_02497,880,Gold,2/2/2025
CUST_00625,Customer CUST_00625,540,Gold,2/29/2024
CUST_03545,Customer CUST_03545,700,Gold,8/11/2024
CUST_03360,Customer CUST_03360,760,Gold,1/14/2025
CUST_01541,Customer CUST_01541,950,Gold,10/2/2024
CUST_04646,Customer CUST_04646,810,Gold,9/30/2024
CUST_02113,Customer CUST_02113,970,Gold,7/3/2024
CUST_00510,Customer CUST_00510,780,Gold,11/13/2024
CUST_03809,Customer CUST_03809,940,Gold,11/30/2024
CUST_02568,Customer CUST_02568,400,Silver,8/16/2024
CUST_02676,Customer CUST_02676,920,Gold,1/6/2025
CUST_05735,Customer CUST_05735,930,Gold,9/2/2024
CUST_03022,Customer CUST_03022,620,Gold,5/23/2024
CUST_00288,Customer CUST_00288,640,Gold,9/5/2024
CUST_01544,Customer CUST_01544,980,Gold,10/1/2024
CUST_07627,Customer CUST_07627,640,Gold,1/23/2025
CUST_01484,Customer CUST_01484,600,Gold,7/11/2024
CUST_03185,Customer CUST_03185,390,Silver,12/13/2024
CUST_06915,Customer CUST_06915,580,Gold,12/20/2024
CUST_04986,Customer CUST_04986,660,Gold,3/16/2024
CUST_05950,Customer CUST_05950,930,Gold,8/24/2024
CUST_00976,Customer CUST_00976,560,Gold,10/3/2024
CUST_05494,Customer CUST_05494,350,Silver,1/23/2025
CUST_01901,Customer CUST_01901,810,Gold,3/30/2024
CUST_07617,Customer CUST_07617,420,Silver,4/4/2024
CUST_01674,Customer CUST_01674,380,Silver,8/10/2024
CUST_02845,Customer CUST_02845,760,Gold,1/1/2025
CUST_01048,Customer CUST_01048,990,Gold,1/30/2025
CUST_07285,Customer CUST_07285,350,Silver,12/13/2024
CUST_06937,Customer CUST_06937,460,Silver,2/19/2025
CUST_05185,Customer CUST_05185,980,Gold,2/28/2024
CUST_04805,Customer CUST_04805,1000,Gold,6/10/2024
CUST_08638,Customer CUST_08638,350,Silver,8/31/2024
CUST_05009,Customer CUST_05009,230,Bronze,6/2/2024
CUST_01906,Customer CUST_01906,320,Silver,8/28/2024
CUST_07229,Customer CUST_07229,540,Gold,1/1/2025
CUST_09767,Customer CUST_09767,210,Bronze,7/27/2024
CUST_06849,Customer CUST_06849,690,Gold,2/28/2024
CUST_01554,Customer CUST_01554,470,Silver,7/21/2024
CUST_06911,Customer CUST_06911,500,Silver,1/25/2025
CUST_05553,Customer CUST_05553,300,Silver,9/26/2024
CUST_01381,Customer CUST_01381,460,Silver,1/5/2025
CUST_00680,Customer CUST_00680,780,Gold,9/3/2024
CUST_06638,Customer CUST_06638,500,Silver,9/10/2024
CUST_06883,Customer CUST_06883,920,Gold,7/23/2024
CUST_02263,Customer CUST_02263,580,Gold,2/5/2025
CUST_03979,Customer CUST_03979,710,Gold,2/12/2025
CUST_01225,Customer CUST_01225,770,Gold,3/18/2024
CUST_09920,Customer CUST_09920,500,Silver,1/7/2025
CUST_06733,Customer CUST_06733,630,Gold,10/17/2024
CUST_03791,Customer CUST_03791,260,Silver,6/17/2024
CUST_03971,Customer CUST_03971,450,Silver,6/30/2024
CUST_06696,Customer CUST_06696,480,Silver,9/27/2024
CUST_08873,Customer CUST_08873,800,Gold,6/10/2024
CUST_03036,Customer CUST_03036,490,Silver,10/3/2024
CUST_06342,Customer CUST_06342,890,Gold,10/11/2024
CUST_07676,Customer CUST_07676,340,Silver,2/25/2024
CUST_09999,Customer CUST_09999,380,Silver,8/7/2024
CUST_04997,Customer CUST_04997,480,Silver,8/30/2024
CUST_00213,Customer CUST_00213,310,Silver,8/26/2024
CUST_05368,Customer CUST_05368,780,Gold,6/16/2024
CUST_07885,Customer CUST_07885,800,Gold,10/13/2024
CUST_05424,Customer CUST_05424,610,Gold,7/4/2024
CUST_00030,Customer CUST_00030,740,Gold,8/1/2024
CUST_03265,Customer CUST_03265,570,Gold,5/4/2024
CUST_00070,Customer CUST_00070,760,Gold,2/14/2025
CUST_04498,Customer CUST_04498,230,Bronze,12/9/2024
CUST_00373,Customer CUST_00373,270,Silver,5/10/2024
CUST_04263,Customer CUST_04263,820,Gold,5/12/2024
CUST_07824,Customer CUST_07824,480,Silver,1/6/2025
CUST_09083,Customer CUST_09083,390,Silver,1/31/2025
CUST_07806,Customer CUST_07806,890,Gold,11/20/2024
CUST_02277,Customer CUST_02277,350,Silver,1/27/2025
CUST_05575,Customer CUST_05575,330,Silver,5/21/2024
CUST_00621,Customer CUST_00621,850,Gold,10/23/2024
CUST_09353,Customer CUST_09353,960,Gold,11/29/2024
CUST_02219,Customer CUST_02219,470,Silver,6/8/2024
CUST_07240,Customer CUST_07240,930,Gold,4/6/2024
CUST_07335,Customer CUST_07335,470,Silver,10/3/2024
CUST_01233,Customer CUST_01233,390,Silver,2/22/2025
CUST_00405,Customer CUST_00405,390,Silver,6/1/2024
CUST_01830,Customer CUST_01830,590,Gold,8/25/2024
CUST_09200,Customer CUST_09200,230,Bronze,4/14/2024
CUST_09915,Customer CUST_09915,540,Gold,10/26/2024
CUST_06465,Customer CUST_06465,620,Gold,11/9/2024
CUST_04242,Customer CUST_04242,900,Gold,11/11/2024
CUST_05648,Customer CUST_05648,500,Silver,8/23/2024
CUST_07078,Customer CUST_07078,470,Silver,3/21/2024
CUST_05106,Customer CUST_05106,700,Gold,1/14/2025
CUST_02494,Customer CUST_02494,690,Gold,6/20/2024
CUST_05911,Customer CUST_05911,900,Gold,8/24/2024
CUST_00871,Customer CUST_00871,340,Silver,9/3/2024
CUST_01140,Customer CUST_01140,960,Gold,2/25/2024
CUST_00444,Customer CUST_00444,480,Silver,7/30/2024
CUST_03678,Customer CUST_03678,560,Gold,12/24/2024
CUST_09400,Customer CUST_09400,280,Silver,1/30/2025
CUST_02610,Customer CUST_02610,470,Silver,9/25/2024
CUST_05547,Customer CUST_05547,760,Gold,5/16/2024
CUST_00076,Customer CUST_00076,810,Gold,3/10/2024
CUST_08740,Customer CUST_08740,740,Gold,3/20/2024
CUST_09540,Customer CUST_09540,720,Gold,8/18/2024
CUST_00634,Customer CUST_00634,480,Silver,12/4/2024
CUST_04100,Customer CUST_04100,430,Silver,6/27/2024
CUST_01340,Customer CUST_01340,270,Silver,5/12/2024
CUST_01952,Customer CUST_01952,510,Gold,5/3/2024
CUST_03109,Customer CUST_03109,220,Bronze,5/13/2024
CUST_01745,Customer CUST_01745,300,Silver,2/4/2025
CUST_00026,Customer CUST_00026,600,Gold,8/7/2024
CUST_03696,Customer CUST_03696,700,Gold,11/30/2024
CUST_07860,Customer CUST_07860,830,Gold,4/17/2024
CUST_05341,Customer CUST_05341,370,Silver,6/7/2024
CUST_06113,Customer CUST_06113,620,Gold,11/8/2024
CUST_04372,Customer CUST_04372,600,Gold,12/19/2024
CUST_03417,Customer CUST_03417,730,Gold,9/16/2024
CUST_02418,Customer CUST_02418,890,Gold,6/10/2024
CUST_07116,Customer CUST_07116,670,Gold,5/6/2024
CUST_02714,Customer CUST_02714,750,Gold,8/15/2024
CUST_00759,Customer CUST_00759,440,Silver,8/30/2024
CUST_09337,Customer CUST_09337,800,Gold,4/9/2024
CUST_02417,Customer CUST_02417,310,Silver,5/21/2024
CUST_01514,Customer CUST_01514,730,Gold,6/9/2024
CUST_02556,Customer CUST_02556,910,Gold,6/24/2024
CUST_08139,Customer CUST_08139,240,Bronze,1/13/2025
CUST_04610,Customer CUST_04610,490,Silver,3/17/2024
CUST_08416,Customer CUST_08416,490,Silver,1/12/2025
CUST_09983,Customer CUST_09983,270,Silver,10/8/2024
CUST_07455,Customer CUST_07455,230,Bronze,1/24/2025
CUST_02902,Customer CUST_02902,780,Gold,11/24/2024
CUST_05886,Customer CUST_05886,680,Gold,4/7/2024
CUST_00281,Customer CUST_00281,250,Bronze,6/13/2024
CUST_06818,Customer CUST_06818,210,Bronze,4/29/2024
CUST_00681,Customer CUST_00681,580,Gold,2/26/2024
CUST_08407,Customer CUST_08407,620,Gold,7/7/2024
CUST_02372,Customer CUST_02372,900,Gold,6/17/2024
CUST_04060,Customer CUST_04060,250,Bronze,8/19/2024
CUST_02413,Customer CUST_02413,380,Silver,2/16/2025
CUST_00428,Customer CUST_00428,860,Gold,4/5/2024
CUST_00728,Customer CUST_00728,760,Gold,9/23/2024
CUST_08011,Customer CUST_08011,340,Silver,4/29/2024
CUST_03520,Customer CUST_03520,460,Silver,1/25/2025
CUST_08450,Customer CUST_08450,960,Gold,4/23/2024
CUST_00596,Customer CUST_00596,240,Bronze,11/8/2024
CUST_01516,Customer CUST_01516,610,Gold,5/4/2024
CUST_08759,Customer CUST_08759,790,Gold,6/18/2024
CUST_03550,Customer CUST_03550,950,Gold,7/2/2024
CUST_02396,Customer CUST_02396,480,Silver,12/10/2024
CUST_08542,Customer CUST_08542,220,Bronze,6/25/2024
CUST_07809,Customer CUST_07809,810,Gold,11/26/2024
CUST_02131,Customer CUST_02131,340,Silver,7/6/2024
CUST_04511,Customer CUST_04511,760,Gold,1/29/2025
CUST_00122,Customer CUST_00122,770,Gold,4/12/2024
CUST_00101,Customer CUST_00101,770,Gold,11/5/2024
CUST_00778,Customer CUST_00778,890,Gold,12/21/2024
CUST_04323,Customer CUST_04323,460,Silver,2/22/2025
CUST_03209,Customer CUST_03209,660,Gold,7/24/2024
CUST_04933,Customer CUST_04933,280,Silver,7/10/2024
CUST_08481,Customer CUST_08481,340,Silver,1/12/2025
CUST_00707,Customer CUST_00707,570,Gold,6/25/2024
CUST_03141,Customer CUST_03141,540,Gold,9/12/2024
CUST_04404,Customer CUST_04404,630,Gold,10/27/2024
CUST_05591,Customer CUST_05591,880,Gold,7/3/2024
CUST_05399,Customer CUST_05399,620,Gold,7/19/2024
CUST_04056,Customer CUST_04056,900,Gold,7/17/2024
CUST_07760,Customer CUST_07760,890,Gold,3/5/2024
CUST_07798,Customer CUST_07798,520,Gold,4/12/2024
CUST_08919,Customer CUST_08919,1000,Gold,10/2/2024
CUST_00379,Customer CUST_00379,880,Gold,8/5/2024
CUST_05714,Customer CUST_05714,920,Gold,3/28/2024
CUST_05011,Customer CUST_05011,260,Silver,5/28/2024
CUST_03476,Customer CUST_03476,510,Gold,5/12/2024
CUST_01678,Customer CUST_01678,520,Gold,6/30/2024
CUST_09620,Customer CUST_09620,470,Silver,7/7/2024
CUST_02553,Customer CUST_02553,540,Gold,2/15/2025
CUST_03502,Customer CUST_03502,560,Gold,7/28/2024
CUST_07632,Customer CUST_07632,510,Gold,2/7/2025
CUST_04976,Customer CUST_04976,370,Silver,10/11/2024
CUST_03695,Customer CUST_03695,580,Gold,12/8/2024
CUST_02325,Customer CUST_02325,280,Silver,4/10/2024
CUST_08513,Customer CUST_08513,710,Gold,12/21/2024
CUST_02737,Customer CUST_02737,600,Gold,6/14/2024
CUST_07173,Customer CUST_07173,220,Bronze,3/25/2024
CUST_02439,Customer CUST_02439,240,Bronze,5/23/2024
CUST_03873,Customer CUST_03873,320,Silver,5/19/2024
CUST_06953,Customer CUST_06953,730,Gold,9/27/2024
CUST_06260,Customer CUST_06260,270,Silver,11/24/2024
CUST_09307,Customer CUST_09307,350,Silver,1/14/2025
CUST_01203,Customer CUST_01203,360,Silver,5/26/2024
CUST_06669,Customer CUST_06669,580,Gold,9/23/2024
CUST_03269,Customer CUST_03269,380,Silver,10/31/2024
CUST_06751,Customer CUST_06751,900,Gold,7/16/2024
CUST_06166,Customer CUST_06166,450,Silver,11/16/2024
CUST_01589,Customer CUST_01589,560,Gold,7/1/2024
CUST_09725,Customer CUST_09725,590,Gold,6/24/2024
CUST_04136,Customer CUST_04136,310,Silver,8/10/2024
CUST_04186,Customer CUST_04186,960,Gold,3/12/2024
CUST_00018,Customer CUST_00018,570,Gold,12/1/2024
CUST_04945,Customer CUST_04945,500,Silver,1/1/2025
CUST_02736,Customer CUST_02736,640,Gold,10/2/2024
CUST_05577,Customer CUST_05577,300,Silver,2/3/2025
CUST_04265,Customer CUST_04265,220,Bronze,4/6/2024
CUST_02193,Customer CUST_02193,700,Gold,9/27/2024
CUST_00493,Customer CUST_00493,710,Gold,10/20/2024
CUST_03815,Customer CUST_03815,460,Silver,1/12/2025
CUST_04419,Customer CUST_04419,900,Gold,6/20/2024
CUST_08068,Customer CUST_08068,250,Bronze,6/18/2024
CUST_09043,Customer CUST_09043,620,Gold,2/25/2024
CUST_02407,Customer CUST_02407,850,Gold,12/28/2024
CUST_04722,Customer CUST_04722,330,Silver,7/11/2024
CUST_05901,Customer CUST_05901,300,Silver,5/19/2024
CUST_04750,Customer CUST_04750,520,Gold,6/27/2024
CUST_01252,Customer CUST_01252,950,Gold,3/16/2024
CUST_00302,Customer CUST_00302,710,Gold,2/12/2025
CUST_08628,Customer CUST_08628,870,Gold,2/5/2025
CUST_04519,Customer CUST_04519,500,Silver,4/20/2024
CUST_04592,Customer CUST_04592,650,Gold,1/25/2025
CUST_00384,Customer CUST_00384,520,Gold,9/20/2024
CUST_05927,Customer CUST_05927,260,Silver,1/20/2025
CUST_03767,Customer CUST_03767,370,Silver,8/11/2024
CUST_03174,Customer CUST_03174,410,Silver,12/7/2024
CUST_05353,Customer CUST_05353,540,Gold,10/19/2024
CUST_07748,Customer CUST_07748,570,Gold,7/5/2024
CUST_01476,Customer CUST_01476,690,Gold,3/27/2024
CUST_02794,Customer CUST_02794,490,Silver,11/4/2024
CUST_05087,Customer CUST_05087,530,Gold,2/17/2025
CUST_07403,Customer CUST_07403,820,Gold,5/12/2024
CUST_07059,Customer CUST_07059,580,Gold,10/8/2024
CUST_01950,Customer CUST_01950,620,Gold,3/21/2024
CUST_08569,Customer CUST_08569,290,Silver,8/15/2024
CUST_00558,Customer CUST_00558,420,Silver,7/12/2024
CUST_05885,Customer CUST_05885,780,Gold,2/25/2024
CUST_08987,Customer CUST_08987,250,Bronze,8/12/2024
CUST_05867,Customer CUST_05867,350,Silver,2/27/2024
CUST_09085,Customer CUST_09085,460,Silver,8/6/2024
CUST_06718,Customer CUST_06718,300,Silver,3/25/2024
CUST_08017,Customer CUST_08017,420,Silver,9/20/2024
CUST_06664,Customer CUST_06664,490,Silver,10/6/2024
CUST_03489,Customer CUST_03489,640,Gold,10/26/2024
CUST_09509,Customer CUST_09509,1000,Gold,12/23/2024
CUST_04428,Customer CUST_04428,420,Silver,11/2/2024
CUST_09309,Customer CUST_09309,650,Gold,1/13/2025
CUST_01586,Customer CUST_01586,290,Silver,10/8/2024
CUST_07402,Customer CUST_07402,290,Silver,6/8/2024
CUST_06497,Customer CUST_06497,590,Gold,2/25/2024
CUST_09179,Customer CUST_09179,530,Gold,5/16/2024
CUST_00145,Customer CUST_00145,620,Gold,4/17/2024
CUST_01503,Customer CUST_01503,450,Silver,9/18/2024
CUST_09305,Customer CUST_09305,390,Silver,6/26/2024
CUST_00251,Customer CUST_00251,270,Silver,3/29/2024
CUST_00017,Customer CUST_00017,850,Gold,6/27/2024
CUST_08467,Customer CUST_08467,220,Bronze,3/21/2024
CUST_07049,Customer CUST_07049,580,Gold,7/18/2024
CUST_06023,Customer CUST_06023,270,Silver,7/30/2024
CUST_06983,Customer CUST_06983,440,Silver,11/20/2024
CUST_04759,Customer CUST_04759,900,Gold,10/2/2024
CUST_08191,Customer CUST_08191,870,Gold,9/11/2024
CUST_09397,Customer CUST_09397,740,Gold,11/29/2024
CUST_05520,Customer CUST_05520,380,Silver,7/4/2024
CUST_03948,Customer CUST_03948,690,Gold,11/3/2024
CUST_00527,Customer CUST_00527,770,Gold,11/21/2024
