customer_id,name,loyalty_points,tier,join_date
CUST_02603,Customer CUST_02603,250,Bronze,7/27/2024
CUST_07852,Customer CUST_07852,490,Silver,10/8/2024
CUST_06486,Customer CUST_06486,200,Bronze,12/23/2024
CUST_09597,Customer CUST_09597,920,Gold,11/24/2024
CUST_03242,Customer CUST_03242,300,Silver,3/11/2024
CUST_03974,Customer CUST_03974,230,Bronze,8/4/2024
CUST_06150,Customer CUST_06150,990,Gold,5/22/2024
CUST_02310,Customer CUST_02310,720,Gold,4/15/2024
CUST_07286,Customer CUST_07286,480,Silver,8/20/2024
CUST_08538,Customer CUST_08538,520,Gold,5/1/2024
CUST_00083,Customer CUST_00083,690,Gold,12/5/2024
CUST_03909,Customer CUST_03909,520,Gold,1/11/2025
CUST_06414,Customer CUST_06414,450,Silver,5/29/2024
CUST_07147,Customer CUST_07147,330,Silver,6/28/2024
CUST_03534,Customer CUST_03534,530,Gold,8/11/2024
CUST_04346,Customer CUST_04346,280,Silver,1/7/2025
CUST_03662,Customer CUST_03662,690,Gold,3/2/2024
CUST_08856,Customer CUST_08856,640,Gold,12/4/2024
CUST_06668,Customer CUST_06668,390,Silver,4/22/2024
CUST_06245,Customer CUST_06245,960,Gold,6/24/2024
CUST_01604,Customer CUST_01604,800,Gold,1/24/2025
CUST_08809,Customer CUST_08809,800,Gold,8/14/2024
CUST_03371,Customer CUST_03371,590,Gold,12/8/2024
CUST_08202,Customer CUST_08202,620,Gold,2/16/2025
CUST_09189,Customer CUST_09189,220,Bronze,6/28/2024
CUST_04821,Customer CUST_04821,290,Silver,4/9/2024
CUST_03207,Customer CUST_03207,230,Bronze,2/12/2025
CUST_03602,Customer CUST_03602,250,Bronze,12/4/2024
CUST_04937,Customer CUST_04937,870,Gold,5/17/2024
CUST_08984,Customer CUST_08984,750,Gold,11/17/2024
CUST_09341,Customer CUST_09341,540,Gold,9/29/2024
CUST_04950,Customer CUST_04950,970,Gold,6/5/2024
CUST_06536,Customer CUST_06536,310,Silver,12/20/2024
CUST_03761,Customer CUST_03761,740,Gold,12/12/2024
CUST_00573,Customer CUST_00573,280,Silver,6/25/2024
CUST_03629,Customer CUST_03629,950,Gold,12/19/2024
CUST_02068,Customer CUST_02068,550,Gold,6/5/2024
CUST_07787,Customer CUST_07787,480,Silver,1/21/2025
CUST_01017,Customer CUST_01017,1000,Gold,5/5/2024
CUST_09173,Customer CUST_09173,940,Gold,1/25/2025
CUST_04999,Customer CUST_04999,510,Gold,2/29/2024
CUST_05488,Customer CUST_05488,810,Gold,7/8/2024
CUST_03896,Customer CUST_03896,770,Gold,3/6/2024
CUST_04781,Customer CUST_04781,770,Gold,10/4/2024
CUST_03146,Customer CUST_03146,450,Silver,7/26/2024
CUST_02462,Customer CUST_02462,830,Gold,2/16/2025
CUST_04423,Customer CUST_04423,760,Gold,2/13/2025
CUST_02133,Customer CUST_02133,780,Gold,7/2/2024
CUST_00504,Customer CUST_00504,860,Gold,4/23/2024
CUST_00218,Customer CUST_00218,620,Gold,6/7/2024
CUST_08175,Customer CUST_08175,780,Gold,4/10/2024
CUST_01810,Customer CUST_01810,730,Gold,2/9/2025
CUST_02756,Customer CUST_02756,800,Gold,4/1/2024
CUST_01358,Customer CUST_01358,910,Gold,10/31/2024
CUST_00174,Customer CUST_00174,460,Silver,2/27/2024
CUST_04013,Customer CUST_04013,480,Silver,12/15/2024
CUST_03628,Customer CUST_03628,420,Silver,5/29/2024
CUST_05741,Customer CUST_05741,540,Gold,10/3/2024
CUST_01415,Customer CUST_01415,620,Gold,10/26/2024
CUST_01614,Customer CUST_01614,750,Gold,10/29/2024
CUST_07355,Customer CUST_07355,720,Gold,6/25/2024
CUST_02033,Customer CUST_02033,480,Silver,7/12/2024
CUST_02973,Customer CUST_02973,260,Silver,7/7/2024
CUST_06723,Customer CUST_06723,890,Gold,6/8/2024
CUST_05211,Customer CUST_05211,740,Gold,1/7/2025
CUST_04793,Customer CUST_04793,540,Gold,7/9/2024
CUST_06847,Customer CUST_06847,510,Gold,2/4/2025
CUST_09502,Customer CUST_09502,550,Gold,1/1/2025
CUST_03384,Customer CUST_03384,240,Bronze,2/27/2024
CUST_07559,Customer CUST_07559,810,Gold,2/22/2025
CUST_05556,Customer CUST_05556,260,Silver,3/6/2024
CUST_03669,Customer CUST_03669,710,Gold,3/13/2024
CUST_06590,Customer CUST_06590,960,Gold,8/17/2024
CUST_04659,Customer CUST_04659,730,Gold,2/27/2024
CUST_05145,Customer CUST_05145,340,Silver,11/9/2024
CUST_06629,Customer CUST_06629,530,Gold,2/28/2024
CUST_01063,Customer CUST_01063,510,Gold,1/11/2025
CUST_08298,Customer CUST_08298,610,Gold,6/3/2024
CUST_05213,Customer CUST_05213,870,Gold,11/17/2024
CUST_00635,Customer CUST_00635,240,Bronze,7/9/2024
CUST_05090,Customer CUST_05090,980,Gold,3/30/2024
CUST_06496,Customer CUST_06496,800,Gold,4/10/2024
CUST_06258,Customer CUST_06258,630,Gold,5/23/2024
CUST_02012,Customer CUST_02012,280,Silver,12/28/2024
CUST_06081,Customer CUST_06081,370,Silver,2/3/2025
CUST_00972,Customer CUST_00972,860,Gold,3/6/2024
CUST_07211,Customer CUST_07211,880,Gold,3/17/2024
CUST_07152,Customer CUST_07152,230,Bronze,5/11/2024
CUST_09454,Customer CUST_09454,940,Gold,7/30/2024
CUST_07194,Customer CUST_07194,320,Silver,8/12/2024
CUST_00198,Customer CUST_00198,280,Silver,12/12/2024
CUST_03731,Customer CUST_03731,430,Silver,6/4/2024
CUST_04218,Customer CUST_04218,620,Gold,4/30/2024
CUST_09786,Customer CUST_09786,700,Gold,8/31/2024
CUST_08046,Customer CUST_08046,320,Silver,1/1/2025
CUST_04800,Customer CUST_04800,650,Gold,1/16/2025
CUST_07215,Customer CUST_07215,650,Gold,5/1/2024
CUST_06152,Customer CUST_06152,710,Gold,1/12/2025
CUST_03351,Customer CUST_03351,610,Gold,12/19/2024
CUST_08122,Customer CUST_08122,530,Gold,9/29/2024
CUST_02150,Customer CUST_02150,780,Gold,3/2/2024
CUST_06596,Customer CUST_06596,630,Gold,6/24/2024
CUST_07214,Customer CUST_07214,760,Gold,6/11/2024
CUST_00472,Customer CUST_00472,1000,Gold,9/4/2024
CUST_06646,Customer CUST_06646,940,Gold,11/28/2024
CUST_00183,Customer CUST_00183,670,Gold,12/16/2024
CUST_07038,Customer CUST_07038,210,Bronze,12/29/2024
CUST_01709,Customer CUST_01709,350,Silver,8/26/2024
CUST_02388,Customer CUST_02388,960,Gold,9/24/2024
CUST_08091,Customer CUST_08091,760,Gold,7/29/2024
CUST_09391,Customer CUST_09391,930,Gold,11/25/2024
CUST_02883,Customer CUST_02883,960,Gold,2/3/2025
CUST_03452,Customer CUST_03452,360,Silver,5/16/2024
CUST_04245,Customer CUST_04245,330,Silver,10/23/2024
CUST_04255,Customer CUST_04255,670,Gold,6/1/2024
CUST_01925,Customer CUST_01925,240,Bronze,5/19/2024
CUST_09588,Customer CUST_09588,900,Gold,5/23/2024
CUST_04720,Customer CUST_04720,330,Silver,3/2/2024
CUST_09762,Customer CUST_09762,640,Gold,7/13/2024
CUST_09367,Customer CUST_09367,320,Silver,12/30/2024
CUST_05621,Customer CUST_05621,590,Gold,5/4/2024
CUST_05329,Customer CUST_05329,400,Silver,5/9/2024
CUST_02376,Customer CUST_02376,240,Bronze,1/22/2025
CUST_02651,Customer CUST_02651,950,Gold,10/25/2024
CUST_09249,Customer CUST_09249,870,Gold,12/1/2024
CUST_05262,Customer CUST_05262,630,Gold,10/25/2024
CUST_02461,Customer CUST_02461,780,Gold,11/22/2024
CUST_02526,Customer CUST_02526,530,Gold,8/5/2024
CUST_09423,Customer CUST_09423,550,Gold,6/17/2024
CUST_05187,Customer CUST_05187,1000,Gold,7/4/2024
CUST_06116,Customer CUST_06116,510,Gold,5/2/2024
CUST_08771,Customer CUST_08771,430,Silver,10/8/2024
CUST_03058,Customer CUST_03058,410,Silver,11/23/2024
CUST_01208,Customer CUST_01208,460,Silver,1/7/2025
CUST_02437,Customer CUST_02437,270,Silver,1/23/2025
CUST_03299,Customer CUST_03299,890,Gold,6/22/2024
CUST_01956,Customer CUST_01956,680,Gold,5/27/2024
CUST_05551,Customer CUST_05551,380,Silver,12/1/2024
CUST_08707,Customer CUST_08707,470,Silver,3/20/2024
CUST_00819,Customer CUST_00819,650,Gold,10/31/2024
CUST_01244,Customer CUST_01244,800,Gold,6/15/2024
CUST_05156,Customer CUST_05156,740,Gold,6/13/2024
CUST_08427,Customer CUST_08427,840,Gold,2/29/2024
CUST_09277,Customer CUST_09277,840,Gold,2/19/2025
CUST_02793,Customer CUST_02793,730,Gold,4/23/2024
CUST_06785,Customer CUST_06785,350,Silver,11/5/2024
CUST_04494,Customer CUST_04494,330,Silver,1/16/2025
CUST_01642,Customer CUST_01642,920,Gold,7/2/2024
CUST_05207,Customer CUST_05207,770,Gold,6/23/2024
CUST_09779,Customer CUST_09779,840,Gold,12/30/2024
CUST_06346,Customer CUST_06346,370,Silver,4/3/2024
CUST_06510,Customer CUST_06510,800,Gold,5/8/2024
CUST_09069,Customer CUST_09069,810,Gold,5/24/2024
CUST_03840,Customer CUST_03840,470,Silver,12/2/2024
CUST_03231,Customer CUST_03231,410,Silver,10/17/2024
CUST_06350,Customer CUST_06350,340,Silver,8/9/2024
CUST_04315,Customer CUST_04315,870,Gold,2/19/2025
CUST_00818,Customer CUST_00818,980,Gold,1/25/2025
CUST_01869,Customer CUST_01869,660,Gold,5/17/2024
CUST_03821,Customer CUST_03821,360,Silver,10/5/2024
CUST_00032,Customer CUST_00032,720,Gold,6/22/2024
CUST_09488,Customer CUST_09488,650,Gold,12/23/2024
CUST_03195,Customer CUST_03195,520,Gold,7/31/2024
CUST_09998,Customer CUST_09998,540,Gold,6/19/2024
CUST_08414,Customer CUST_08414,630,Gold,2/8/2025
CUST_07788,Customer CUST_07788,250,Bronze,8/26/2024
CUST_07204,Customer CUST_07204,740,Gold,3/15/2024
CUST_05483,Customer CUST_05483,910,Gold,3/4/2024
CUST_05264,Customer CUST_05264,370,Silver,12/17/2024
CUST_05224,Customer CUST_05224,360,Silver,7/22/2024
CUST_00859,Customer CUST_00859,610,Gold,12/21/2024
CUST_01754,Customer CUST_01754,800,Gold,4/22/2024
CUST_05742,Customer CUST_05742,250,Bronze,4/12/2024
CUST_09390,Customer CUST_09390,410,Silver,5/3/2024
CUST_06014,Customer CUST_06014,250,Bronze,12/9/2024
CUST_03760,Customer CUST_03760,770,Gold,11/5/2024
CUST_04124,Customer CUST_04124,920,Gold,9/3/2024
CUST_03179,Customer CUST_03179,550,Gold,4/20/2024
CUST_05545,Customer CUST_05545,800,Gold,9/18/2024
CUST_02198,Customer CUST_02198,300,Silver,1/12/2025
CUST_07726,Customer CUST_07726,800,Gold,4/19/2024
CUST_02122,Customer CUST_02122,240,Bronze,1/16/2025
CUST_09227,Customer CUST_09227,840,Gold,7/25/2024
CUST_03754,Customer CUST_03754,450,Silver,6/15/2024
CUST_05633,Customer CUST_05633,760,Gold,12/7/2024
CUST_02273,Customer CUST_02273,540,Gold,4/7/2024
CUST_01111,Customer CUST_01111,410,Silver,8/27/2024
CUST_01190,Customer CUST_01190,970,Gold,9/19/2024
CUST_06684,Customer CUST_06684,740,Gold,4/4/2024
CUST_04224,Customer CUST_04224,450,Silver,12/6/2024
CUST_07324,Customer CUST_07324,1000,Gold,5/19/2024
CUST_06741,Customer CUST_06741,900,Gold,8/11/2024
CUST_06347,Customer CUST_06347,680,Gold,4/6/2024
CUST_08769,Customer CUST_08769,460,Silver,10/30/2024
CUST_09375,Customer CUST_09375,740,Gold,7/11/2024
CUST_05123,Customer CUST_05123,380,Silver,11/20/2024
CUST_04612,Customer CUST_04612,640,Gold,10/17/2024
CUST_03967,Customer CUST_03967,830,Gold,7/7/2024
CUST_04665,Customer CUST_04665,490,Silver,12/3/2024
CUST_07927,Customer CUST_07927,510,Gold,3/9/2024
CUST_03927,Customer CUST_03927,980,Gold,8/3/2024
CUST_01618,Customer CUST_01618,550,Gold,8/22/2024
CUST_02926,Customer CUST_02926,330,Silver,10/23/2024
CUST_07597,Customer CUST_07597,270,Silver,4/8/2024
CUST_06918,Customer CUST_06918,410,Silver,12/12/2024
CUST_00820,Customer CUST_00820,470,Silver,7/11/2024
CUST_05834,Customer CUST_05834,580,Gold,2/16/2025
CUST_01226,Customer CUST_01226,480,Silver,9/11/2024
CUST_05335,Customer CUST_05335,620,Gold,8/26/2024
CUST_02930,Customer CUST_02930,830,Gold,10/1/2024
CUST_07996,Customer CUST_07996,760,Gold,4/14/2024
CUST_03274,Customer CUST_03274,680,Gold,3/3/2024
CUST_02356,Customer CUST_02356,920,Gold,7/2/2024
CUST_00882,Customer CUST_00882,610,Gold,3/2/2024
CUST_03017,Customer CUST_03017,560,Gold,12/15/2024
CUST_03737,Customer CUST_03737,310,Silver,4/14/2024
CUST_04783,Customer CUST_04783,520,Gold,3/28/2024
CUST_03376,Customer CUST_03376,320,Silver,5/2/2024
CUST_03564,Customer CUST_03564,810,Gold,8/20/2024
CUST_04804,Customer CUST_04804,230,Bronze,3/7/2024
CUST_00234,Customer CUST_00234,660,Gold,9/30/2024
CUST_08563,Customer CUST_08563,1000,Gold,3/7/2024
CUST_01223,Customer CUST_01223,900,Gold,3/21/2024
CUST_01548,Customer CUST_01548,550,Gold,7/9/2024
CUST_05172,Customer CUST_05172,770,Gold,8/19/2024
CUST_06376,Customer CUST_06376,490,Silver,4/23/2024
CUST_09631,Customer CUST_09631,910,Gold,12/20/2024
CUST_09260,Customer CUST_09260,530,Gold,8/12/2024
CUST_06147,Customer CUST_06147,410,Silver,7/4/2024
CUST_09187,Customer CUST_09187,290,Silver,2/17/2025
CUST_08586,Customer CUST_08586,930,Gold,2/12/2025
CUST_00534,Customer CUST_00534,970,Gold,5/24/2024
CUST_00322,Customer CUST_00322,920,Gold,11/29/2024
CUST_09606,Customer CUST_09606,510,Gold,7/10/2024
CUST_04480,Customer CUST_04480,840,Gold,6/26/2024
CUST_04076,Customer CUST_04076,460,Silver,7/22/2024
CUST_03981,Customer CUST_03981,750,Gold,4/28/2024
CUST_08558,Customer CUST_08558,340,Silver,11/27/2024
CUST_07301,Customer CUST_07301,960,Gold,1/5/2025
CUST_05929,Customer CUST_05929,890,Gold,5/3/2024
CUST_09192,Customer CUST_09192,460,Silver,12/21/2024
CUST_06671,Customer CUST_06671,300,Silver,9/7/2024
CUST_02639,Customer CUST_02639,850,Gold,10/26/2024
CUST_06984,Customer CUST_06984,330,Silver,12/18/2024
CUST_00569,Customer CUST_00569,850,Gold,7/5/2024
CUST_07429,Customer CUST_07429,520,Gold,5/28/2024
CUST_06916,Customer CUST_06916,390,Silver,10/12/2024
CUST_03705,Customer CUST_03705,360,Silver,3/10/2024
CUST_06226,Customer CUST_06226,1000,Gold,10/12/2024
CUST_00831,Customer CUST_00831,350,Silver,6/7/2024
CUST_01670,Customer CUST_01670,830,Gold,6/25/2024
CUST_01052,Customer CUST_01052,980,Gold,6/15/2024
CUST_03187,Customer CUST_03187,550,Gold,7/30/2024
CUST_03603,Customer CUST_03603,820,Gold,11/12/2024
CUST_09570,Customer CUST_09570,340,Silver,8/27/2024
CUST_06285,Customer CUST_06285,950,Gold,8/17/2024
CUST_04278,Customer CUST_04278,500,Silver,5/14/2024
CUST_03839,Customer CUST_03839,210,Bronze,2/21/2025
CUST_09004,Customer CUST_09004,720,Gold,11/8/2024
CUST_04023,Customer CUST_04023,490,Silver,8/15/2024
CUST_06287,Customer CUST_06287,220,Bronze,7/11/2024
CUST_02346,Customer CUST_02346,580,Gold,7/12/2024
CUST_02547,Customer CUST_02547,810,Gold,6/12/2024
CUST_06122,Customer CUST_06122,980,Gold,11/13/2024
CUST_03481,Customer CUST_03481,630,Gold,5/23/2024
CUST_03220,Customer CUST_03220,390,Silver,4/19/2024
CUST_05813,Customer CUST_05813,780,Gold,10/2/2024
CUST_06326,Customer CUST_06326,920,Gold,5/8/2024
CUST_00873,Customer CUST_00873,360,Silver,8/16/2024
CUST_09530,Customer CUST_09530,440,Silver,3/18/2024
CUST_02084,Customer CUST_02084,450,Silver,10/5/2024
CUST_00678,Customer CUST_00678,740,Gold,11/7/2024
CUST_00654,Customer CUST_00654,200,Bronze,3/18/2024
CUST_06838,Customer CUST_06838,670,Gold,1/28/2025
CUST_07207,Customer CUST_07207,580,Gold,2/24/2025
CUST_05431,Customer CUST_05431,740,Gold,10/3/2024
CUST_06400,Customer CUST_06400,690,Gold,11/29/2024
CUST_02026,Customer CUST_02026,380,Silver,1/6/2025
CUST_08595,Customer CUST_08595,280,Silver,3/31/2024
CUST_09577,Customer CUST_09577,440,Silver,10/15/2024
CUST_05574,Customer CUST_05574,820,Gold,5/3/2024
CUST_05496,Customer CUST_05496,850,Gold,3/28/2024
CUST_05772,Customer CUST_05772,410,Silver,5/31/2024
CUST_09801,Customer CUST_09801,410,Silver,1/11/2025
CUST_03429,Customer CUST_03429,790,Gold,9/10/2024
CUST_03818,Customer CUST_03818,480,Silver,12/21/2024
CUST_05349,Customer CUST_05349,220,Bronze,11/24/2024
CUST_07944,Customer CUST_07944,310,Silver,5/7/2024
CUST_07999,Customer CUST_07999,260,Silver,3/13/2024
CUST_03186,Customer CUST_03186,970,Gold,12/23/2024
CUST_07495,Customer CUST_07495,560,Gold,3/5/2024
CUST_07977,Customer CUST_07977,230,Bronze,11/3/2024
CUST_03107,Customer CUST_03107,670,Gold,4/2/2024
CUST_06702,Customer CUST_06702,430,Silver,3/6/2024
CUST_02912,Customer CUST_02912,970,Gold,4/5/2024
CUST_05502,Customer CUST_05502,940,Gold,8/26/2024
CUST_02527,Customer CUST_02527,660,Gold,10/2/2024
CUST_01582,Customer CUST_01582,860,Gold,11/29/2024
CUST_06360,Customer CUST_06360,300,Silver,10/24/2024
CUST_01492,Customer CUST_01492,710,Gold,10/19/2024
CUST_09944,Customer CUST_09944,520,Gold,3/21/2024
CUST_00089,Customer CUST_00089,220,Bronze,7/17/2024
CUST_02226,Customer CUST_02226,250,Bronze,1/14/2025
CUST_07469,Customer CUST_07469,990,Gold,10/15/2024
CUST_04926,Customer CUST_04926,850,Gold,12/25/2024
CUST_05919,Customer CUST_05919,310,Silver,4/10/2024
CUST_05677,Customer CUST_05677,600,Gold,3/25/2024
CUST_07163,Customer CUST_07163,350,Silver,12/21/2024
CUST_04446,Customer CUST_04446,950,Gold,2/20/2025
CUST_09684,Customer CUST_09684,580,Gold,12/28/2024
CUST_04546,Customer CUST_04546,950,Gold,6/2/2024
CUST_07895,Customer CUST_07895,980,Gold,10/24/2024
CUST_08443,Customer CUST_08443,220,Bronze,12/7/2024
