transaction_id,product_id,quantity_sold,price_per_unit,total_amount,timestamp
29-205-1132_0,29-205-1132,32,4.50,144.0,8/16/2024
40-681-9981_1,40-681-9981,85,20.00,1700.0,11/1/2024
06-955-3428_2,06-955-3428,31,6.00,186.0,8/3/2024
71-594-6552_3,71-594-6552,95,1.50,142.5,12/8/2024
57-437-1828_4,57-437-1828,62,4.00,248.0,7/3/2024
21-120-6238_5,21-120-6238,34,1.75,59.5,12/3/2024
71-516-1996_6,71-516-1996,67,2.50,167.5,3/18/2024
39-629-5554_7,39-629-5554,21,2.50,52.5,2/3/2025
66-268-8345_8,66-268-8345,56,3.00,168.0,12/4/2024
46-452-9419_9,46-452-9419,27,1.00,27.0,11/18/2024
51-469-4611_10,51-469-4611,100,1.60,160.0,12/18/2024
42-220-9305_11,42-220-9305,100,2.00,200.0,10/19/2024
75-094-1179_12,75-094-1179,47,3.00,141.0,12/13/2024
11-073-0189_13,11-073-0189,69,4.00,276.0,4/5/2024
22-621-2774_14,22-621-2774,63,6.00,378.0,3/11/2024
39-449-0772_15,39-449-0772,20,7.00,140.0,2/27/2024
55-936-2406_16,55-936-2406,66,1.50,99.0,11/16/2024
82-041-7211_17,82-041-7211,78,8.00,624.0,9/10/2024
48-414-6162_18,48-414-6162,46,20.00,920.0,5/29/2024
76-854-0095_19,76-854-0095,29,2.00,58.0,5/31/2024
25-349-7974_20,25-349-7974,82,2.50,205.0,10/7/2024
66-627-9752_21,66-627-9752,52,12.00,624.0,8/17/2024
78-614-4402_22,78-614-4402,20,2.00,40.0,9/30/2024
67-025-1245_23,67-025-1245,73,1.00,73.0,4/9/2024
68-418-6724_24,68-418-6724,59,12.00,708.0,12/21/2024
40-795-0753_25,40-795-0753,46,1.50,69.0,5/28/2024
02-508-3777_26,02-508-3777,97,0.80,77.60000000000001,11/5/2024
79-741-0770_27,79-741-0770,94,6.00,564.0,6/24/2024
31-211-5803_28,31-211-5803,50,5.00,250.0,7/16/2024
16-499-5059_29,16-499-5059,61,4.50,274.5,8/18/2024
76-340-4432_30,76-340-4432,31,1.75,54.25,5/3/2024
38-732-7667_31,38-732-7667,42,3.50,147.0,8/23/2024
04-240-2226_32,04-240-2226,42,6.00,252.0,8/13/2024
79-136-9840_33,79-136-9840,25,30.00,750.0,11/5/2024
73-401-5721_34,73-401-5721,65,9.00,585.0,5/28/2024
91-848-0606_35,91-848-0606,60,2.00,120.0,6/11/2024
54-109-8062_36,54-109-8062,43,4.50,193.5,7/11/2024
70-612-2531_37,70-612-2531,51,3.45,175.95000000000002,3/17/2024
26-161-6692_38,26-161-6692,79,2.50,197.5,12/22/2024
43-893-5408_39,43-893-5408,47,3.00,141.0,1/21/2025
11-316-8405_40,11-316-8405,39,5.00,195.0,4/26/2024
34-086-3222_41,34-086-3222,66,2.30,151.79999999999998,6/24/2024
21-816-1004_42,21-816-1004,25,15.00,375.0,1/26/2025
43-693-2092_43,43-693-2092,40,3.00,120.0,4/30/2024
63-270-7076_44,63-270-7076,32,3.50,112.0,4/21/2024
90-230-9767_45,90-230-9767,66,1.50,99.0,4/6/2024
05-334-2923_46,05-334-2923,37,1.50,55.5,8/18/2024
52-481-5224_47,52-481-5224,44,6.00,264.0,1/21/2025
11-325-7396_48,11-325-7396,24,5.00,120.0,7/28/2024
70-854-6891_49,70-854-6891,42,4.00,168.0,1/28/2025
46-520-1819_50,46-520-1819,38,4.50,171.0,7/4/2024
91-105-7317_51,91-105-7317,95,3.00,285.0,3/20/2024
40-751-8635_52,40-751-8635,96,3.40,326.4,8/30/2024
02-920-4829_53,02-920-4829,61,2.50,152.5,10/19/2024
36-918-2937_54,36-918-2937,35,12.00,420.0,3/12/2024
68-761-6907_55,68-761-6907,57,2.50,142.5,7/28/2024
69-468-5468_56,69-468-5468,32,4.50,144.0,11/3/2024
27-635-8394_57,27-635-8394,63,2.90,182.7,2/3/2025
41-729-5410_58,41-729-5410,30,6.00,180.0,10/23/2024
33-335-9140_59,33-335-9140,38,6.00,228.0,10/24/2024
11-581-9869_60,11-581-9869,44,1.50,66.0,5/1/2024
78-237-0277_61,78-237-0277,64,5.00,320.0,9/15/2024
75-152-8731_62,75-152-8731,30,4.45,133.5,4/11/2024
65-718-0492_63,65-718-0492,84,6.00,504.0,5/5/2024
55-697-5242_64,55-697-5242,54,6.00,324.0,1/31/2025
14-844-4138_65,14-844-4138,67,15.00,1005.0,2/3/2025
20-225-3930_66,20-225-3930,93,25.00,2325.0,12/8/2024
66-993-4234_67,66-993-4234,44,1.80,79.2,7/18/2024
87-762-1317_68,87-762-1317,83,7.00,581.0,1/28/2025
81-844-2979_69,81-844-2979,47,4.00,188.0,9/24/2024
44-408-7594_70,44-408-7594,51,3.00,153.0,11/24/2024
26-010-9519_71,26-010-9519,85,12.00,1020.0,5/3/2024
65-464-5070_72,65-464-5070,20,4.00,80.0,2/3/2025
07-970-9352_73,07-970-9352,74,4.45,329.3,3/10/2024
88-746-9468_74,88-746-9468,76,2.00,152.0,11/25/2024
06-336-5482_75,06-336-5482,60,6.00,360.0,12/31/2024
03-276-3931_76,03-276-3931,26,4.50,117.0,6/30/2024
39-232-5341_77,39-232-5341,50,4.50,225.0,9/21/2024
12-239-9399_78,12-239-9399,30,1.20,36.0,12/14/2024
75-080-4909_79,75-080-4909,86,2.50,215.0,12/9/2024
70-815-4015_80,70-815-4015,67,6.00,402.0,12/10/2024
11-032-9778_81,11-032-9778,50,3.00,150.0,12/13/2024
54-374-9986_82,54-374-9986,72,2.50,180.0,6/3/2024
77-312-6317_83,77-312-6317,59,2.40,141.6,2/26/2024
13-844-2178_84,13-844-2178,90,6.00,540.0,9/5/2024
22-141-9798_85,22-141-9798,29,2.00,58.0,5/18/2024
20-022-3173_86,20-022-3173,38,1.50,57.0,10/8/2024
26-177-5690_87,26-177-5690,64,1.80,115.2,3/6/2024
70-871-4536_88,70-871-4536,59,8.00,472.0,1/19/2025
06-611-5454_89,06-611-5454,51,4.00,204.0,1/30/2025
89-543-3456_90,89-543-3456,24,10.00,240.0,2/28/2024
82-395-5070_91,82-395-5070,69,5.00,345.0,7/9/2024
14-305-5348_92,14-305-5348,56,9.00,504.0,8/2/2024
82-243-3180_93,82-243-3180,33,1.80,59.4,6/23/2024
25-010-9478_94,25-010-9478,82,3.00,246.0,8/9/2024
13-202-4809_95,13-202-4809,91,7.00,637.0,5/1/2024
67-270-7464_96,67-270-7464,51,4.75,242.25,2/1/2025
11-733-1756_97,11-733-1756,95,2.00,190.0,8/28/2024
80-988-4653_98,80-988-4653,66,2.50,165.0,4/20/2024
60-343-7973_99,60-343-7973,67,3.20,214.4,4/15/2024
34-861-4446_100,34-861-4446,43,6.00,258.0,11/27/2024
67-710-5120_101,67-710-5120,92,1.50,138.0,10/29/2024
49-891-4927_102,49-891-4927,68,5.00,340.0,1/2/2025
55-522-8242_103,55-522-8242,60,4.00,240.0,11/8/2024
62-509-0666_104,62-509-0666,24,9.50,228.0,7/28/2024
64-478-4745_105,64-478-4745,56,2.50,140.0,6/4/2024
35-835-5591_106,35-835-5591,61,7.00,427.0,11/17/2024
26-690-3784_107,26-690-3784,53,2.00,106.0,10/2/2024
67-546-1568_108,67-546-1568,56,4.00,224.0,6/4/2024
67-625-9704_109,67-625-9704,98,6.00,588.0,6/3/2024
31-969-4614_110,31-969-4614,23,20.00,460.0,9/8/2024
50-364-5828_111,50-364-5828,38,5.00,190.0,8/15/2024
61-827-4098_112,61-827-4098,63,8.00,504.0,2/1/2025
87-698-0944_113,87-698-0944,35,98.43,3445.05,9/17/2024
36-636-4873_114,36-636-4873,80,6.10,488.0,3/25/2024
98-556-5323_115,98-556-5323,96,6.00,576.0,5/13/2024
97-772-2336_116,97-772-2336,44,3.50,154.0,8/13/2024
19-047-4239_117,19-047-4239,93,4.00,372.0,5/21/2024
41-316-8427_118,41-316-8427,60,4.50,270.0,11/26/2024
15-907-3681_119,15-907-3681,61,3.85,234.85,11/28/2024
14-305-9690_120,14-305-9690,58,4.30,249.39999999999998,8/30/2024
40-860-4532_121,40-860-4532,83,21.00,1743.0,11/15/2024
44-552-3909_122,44-552-3909,24,4.50,108.0,10/8/2024
75-029-9003_123,75-029-9003,28,4.00,112.0,5/16/2024
74-587-2065_124,74-587-2065,31,4.50,139.5,10/27/2024
70-149-6756_125,70-149-6756,28,4.20,117.60000000000001,4/21/2024
29-896-7926_126,29-896-7926,62,1.80,111.60000000000001,1/6/2025
54-822-9009_127,54-822-9009,21,3.20,67.2,10/25/2024
84-075-7647_128,84-075-7647,43,2.30,98.89999999999999,4/27/2024
88-602-8210_129,88-602-8210,94,10.00,940.0,6/22/2024
04-542-3863_130,04-542-3863,49,1.50,73.5,10/9/2024
57-613-5779_131,57-613-5779,20,7.00,140.0,6/19/2024
90-737-0044_132,90-737-0044,26,6.00,156.0,12/10/2024
28-956-1320_133,28-956-1320,50,3.00,150.0,5/23/2024
87-791-5803_134,87-791-5803,36,18.00,648.0,7/4/2024
14-521-4167_135,14-521-4167,48,2.50,120.0,5/13/2024
51-572-5497_136,51-572-5497,56,3.00,168.0,8/31/2024
28-840-6096_137,28-840-6096,59,6.00,354.0,9/9/2024
44-538-3366_138,44-538-3366,25,18.00,450.0,9/11/2024
51-459-5630_139,51-459-5630,84,4.00,336.0,8/2/2024
02-655-3240_140,02-655-3240,36,2.00,72.0,10/25/2024
42-887-6557_141,42-887-6557,76,1.50,114.0,9/23/2024
96-316-7600_142,96-316-7600,23,4.50,103.5,7/31/2024
58-063-8633_143,58-063-8633,69,4.50,310.5,7/21/2024
43-703-9939_144,43-703-9939,81,3.50,283.5,5/8/2024
88-069-5486_145,88-069-5486,41,8.00,328.0,5/23/2024
74-845-3299_146,74-845-3299,93,8.00,744.0,8/18/2024
81-605-6246_147,81-605-6246,22,6.00,132.0,1/26/2025
73-561-2867_148,73-561-2867,75,4.00,300.0,10/10/2024
19-967-0632_149,19-967-0632,44,3.00,132.0,8/14/2024
23-070-2433_150,23-070-2433,69,2.50,172.5,8/8/2024
27-262-2437_151,27-262-2437,54,8.10,437.4,8/26/2024
39-479-5147_152,39-479-5147,40,18.00,720.0,12/24/2024
71-085-4290_153,71-085-4290,91,1.80,163.8,8/26/2024
48-957-6116_154,48-957-6116,46,3.00,138.0,5/30/2024
83-917-7384_155,83-917-7384,52,7.00,364.0,3/27/2024
26-031-8070_156,26-031-8070,89,2.00,178.0,7/25/2024
03-149-9760_157,03-149-9760,43,4.00,172.0,2/19/2025
53-680-5293_158,53-680-5293,79,9.00,711.0,5/28/2024
49-861-7823_159,49-861-7823,41,5.00,205.0,7/16/2024
24-364-3341_160,24-364-3341,51,2.50,127.5,7/29/2024
80-374-5711_161,80-374-5711,70,31.00,2170.0,1/28/2025
76-325-9093_162,76-325-9093,29,6.50,188.5,4/18/2024
30-429-2162_163,30-429-2162,90,6.15,553.5,10/3/2024
53-446-8243_164,53-446-8243,88,3.00,264.0,2/4/2025
67-473-7093_165,67-473-7093,52,5.00,260.0,12/10/2024
98-235-2711_166,98-235-2711,98,5.00,490.0,9/12/2024
07-219-8017_167,07-219-8017,71,1.80,127.8,10/31/2024
97-040-3822_168,97-040-3822,42,8.00,336.0,5/12/2024
10-002-6494_169,10-002-6494,46,4.80,220.79999999999998,3/2/2024
12-998-3882_170,12-998-3882,69,2.50,172.5,10/1/2024
31-746-4951_171,31-746-4951,30,2.75,82.5,4/3/2024
87-097-5691_172,87-097-5691,62,10.00,620.0,4/8/2024
34-075-0371_173,34-075-0371,90,3.00,270.0,9/11/2024
40-810-9261_174,40-810-9261,33,12.50,412.5,6/26/2024
46-931-6897_175,46-931-6897,64,2.50,160.0,9/21/2024
58-182-6781_176,58-182-6781,77,5.00,385.0,10/11/2024
06-706-6490_177,06-706-6490,60,8.00,480.0,10/18/2024
47-578-4161_178,47-578-4161,98,10.00,980.0,5/10/2024
18-199-5799_179,18-199-5799,40,9.00,360.0,10/9/2024
00-357-2313_180,00-357-2313,24,10.00,240.0,6/29/2024
83-704-6367_181,83-704-6367,20,21.00,420.0,11/17/2024
01-144-5960_182,01-144-5960,89,12.00,1068.0,10/20/2024
96-774-0457_183,96-774-0457,99,8.00,792.0,2/24/2025
24-310-9184_184,24-310-9184,98,3.00,294.0,7/5/2024
10-255-8579_185,10-255-8579,69,4.50,310.5,7/12/2024
38-417-4656_186,38-417-4656,20,2.00,40.0,10/5/2024
53-080-8252_187,53-080-8252,32,4.50,144.0,12/19/2024
14-681-7035_188,14-681-7035,35,25.00,875.0,12/11/2024
96-503-7712_189,96-503-7712,76,2.50,190.0,5/25/2024
98-064-4465_190,98-064-4465,72,7.00,504.0,4/19/2024
84-198-7276_191,84-198-7276,94,4.00,376.0,8/29/2024
18-278-2383_192,18-278-2383,43,7.00,301.0,11/11/2024
20-054-3716_193,20-054-3716,88,5.00,440.0,3/5/2024
63-822-5278_194,63-822-5278,86,6.00,516.0,8/13/2024
01-439-6231_195,01-439-6231,25,2.50,62.5,12/11/2024
06-690-2335_196,06-690-2335,35,4.75,166.25,2/22/2025
47-554-5780_197,47-554-5780,78,9.00,702.0,6/9/2024
70-587-1204_198,70-587-1204,37,6.00,222.0,7/8/2024
97-710-2449_199,97-710-2449,31,2.80,86.8,5/23/2024
51-462-0747_200,51-462-0747,43,2.00,86.0,1/22/2025
90-492-0564_201,90-492-0564,32,6.00,192.0,11/18/2024
63-956-0739_202,63-956-0739,39,10.00,390.0,12/5/2024
30-832-5429_203,30-832-5429,68,3.50,238.0,1/10/2025
38-822-8005_204,38-822-8005,49,1.75,85.75,1/19/2025
73-118-1117_205,73-118-1117,100,6.00,600.0,5/27/2024
60-285-3783_206,60-285-3783,52,6.00,312.0,4/7/2024
00-215-7434_207,00-215-7434,59,2.50,147.5,4/28/2024
68-734-1585_208,68-734-1585,92,51.17,4707.64,1/8/2025
08-703-1382_209,08-703-1382,70,4.00,280.0,2/21/2025
65-282-0419_210,65-282-0419,29,25.50,739.5,12/28/2024
62-777-6010_211,62-777-6010,42,4.25,178.5,7/3/2024
87-675-1506_212,87-675-1506,46,5.90,271.40000000000003,8/26/2024
67-027-7269_213,67-027-7269,88,6.50,572.0,1/6/2025
72-066-4597_214,72-066-4597,69,4.00,276.0,2/20/2025
31-627-6025_215,31-627-6025,56,2.50,140.0,8/22/2024
09-286-8107_216,09-286-8107,70,3.00,210.0,1/20/2025
77-013-1553_217,77-013-1553,92,2.30,211.6,4/10/2024
15-762-1058_218,15-762-1058,81,2.00,162.0,11/29/2024
48-193-1199_219,48-193-1199,47,2.30,108.1,5/7/2024
01-173-0029_220,01-173-0029,37,10.00,370.0,1/10/2025
79-400-6216_221,79-400-6216,56,7.20,403.2,2/10/2025
80-072-8774_222,80-072-8774,76,18.00,1368.0,9/24/2024
78-689-8958_223,78-689-8958,73,25.00,1825.0,1/7/2025
57-562-2358_224,57-562-2358,94,15.00,1410.0,6/17/2024
56-191-6497_225,56-191-6497,35,1.50,52.5,1/14/2025
46-753-8430_226,46-753-8430,92,7.00,644.0,10/2/2024
48-461-3742_227,48-461-3742,47,6.00,282.0,7/6/2024
16-354-8122_228,16-354-8122,57,4.00,228.0,4/25/2024
76-954-1442_229,76-954-1442,74,20.00,1480.0,11/22/2024
44-476-0390_230,44-476-0390,71,2.50,177.5,7/28/2024
35-617-3857_231,35-617-3857,59,20.00,1180.0,1/4/2025
94-029-2717_232,94-029-2717,86,4.00,344.0,7/26/2024
49-526-7806_233,49-526-7806,48,4.00,192.0,12/19/2024
99-137-1730_234,99-137-1730,32,1.50,48.0,7/22/2024
27-442-3654_235,27-442-3654,69,30.00,2070.0,7/21/2024
32-933-0329_236,32-933-0329,40,10.00,400.0,1/17/2025
93-813-2419_237,93-813-2419,98,4.00,392.0,12/21/2024
85-440-3667_238,85-440-3667,53,7.00,371.0,8/6/2024
77-224-2227_239,77-224-2227,43,9.50,408.5,8/26/2024
60-632-8752_240,60-632-8752,45,5.00,225.0,11/4/2024
99-561-4871_241,99-561-4871,100,9.00,900.0,2/14/2025
61-607-7622_242,61-607-7622,84,1.00,84.0,5/13/2024
11-745-3025_243,11-745-3025,37,4.00,148.0,6/11/2024
56-810-0550_244,56-810-0550,52,7.50,390.0,8/29/2024
59-075-2457_245,59-075-2457,33,2.50,82.5,8/21/2024
40-021-2400_246,40-021-2400,53,2.50,132.5,10/24/2024
29-017-6255_247,29-017-6255,96,4.60,441.59999999999997,3/1/2024
92-291-7089_248,92-291-7089,60,9.50,570.0,2/1/2025
69-287-9113_249,69-287-9113,54,2.50,135.0,10/27/2024
76-540-6407_250,76-540-6407,79,3.10,244.9,2/7/2025
85-561-4694_251,85-561-4694,70,6.00,420.0,5/15/2024
34-928-2775_252,34-928-2775,96,5.00,480.0,12/18/2024
90-773-9557_253,90-773-9557,45,3.00,135.0,8/20/2024
57-394-1587_254,57-394-1587,53,1.50,79.5,8/25/2024
28-008-2951_255,28-008-2951,52,4.00,208.0,7/20/2024
74-711-7160_256,74-711-7160,39,4.50,175.5,1/22/2025
22-895-6595_257,22-895-6595,38,2.00,76.0,2/29/2024
19-214-5762_258,19-214-5762,57,4.50,256.5,4/6/2024
95-349-0828_259,95-349-0828,95,7.00,665.0,9/27/2024
00-963-2193_260,00-963-2193,84,1.00,84.0,7/19/2024
76-459-2392_261,76-459-2392,31,1.80,55.800000000000004,3/26/2024
10-034-7654_262,10-034-7654,27,1.50,40.5,4/18/2024
24-972-6969_263,24-972-6969,28,9.20,257.59999999999997,9/11/2024
94-190-5193_264,94-190-5193,67,1.50,100.5,9/23/2024
92-791-0606_265,92-791-0606,61,3.00,183.0,3/26/2024
84-629-1532_266,84-629-1532,30,21.00,630.0,2/25/2024
68-977-2498_267,68-977-2498,93,5.50,511.5,7/30/2024
91-257-3672_268,91-257-3672,63,7.00,441.0,8/8/2024
09-536-2626_269,09-536-2626,47,6.00,282.0,10/17/2024
61-801-8665_270,61-801-8665,34,10.50,357.0,10/19/2024
38-296-6634_271,38-296-6634,82,3.00,246.0,10/22/2024
30-591-7275_272,30-591-7275,45,2.50,112.5,10/21/2024
83-763-5038_273,83-763-5038,21,2.40,50.4,11/22/2024
37-709-3532_274,37-709-3532,55,6.00,330.0,10/29/2024
62-795-7801_275,62-795-7801,62,1.80,111.60000000000001,8/17/2024
98-575-4736_276,98-575-4736,22,1.80,39.6,10/20/2024
57-861-4379_277,57-861-4379,93,8.00,744.0,2/28/2024
00-119-8780_278,00-119-8780,39,20.00,780.0,2/17/2025
28-824-9017_279,28-824-9017,96,11.50,1104.0,8/22/2024
56-668-5370_280,56-668-5370,100,2.00,200.0,11/26/2024
29-756-7042_281,29-756-7042,63,4.00,252.0,6/29/2024
41-538-3129_282,41-538-3129,62,4.00,248.0,9/1/2024
16-380-0753_283,16-380-0753,33,5.00,165.0,10/7/2024
26-535-4727_284,26-535-4727,72,7.00,504.0,6/21/2024
59-857-6577_285,59-857-6577,63,2.00,126.0,5/10/2024
14-550-2152_286,14-550-2152,96,7.60,729.5999999999999,3/29/2024
39-315-3936_287,39-315-3936,23,4.00,92.0,2/21/2025
87-199-2743_288,87-199-2743,63,4.50,283.5,3/26/2024
60-771-0879_289,60-771-0879,79,10.00,790.0,11/17/2024
00-440-9568_290,00-440-9568,55,10.00,550.0,9/23/2024
07-074-1196_291,07-074-1196,40,3.90,156.0,4/14/2024
69-674-5387_292,69-674-5387,92,1.75,161.0,6/15/2024
08-940-8578_293,08-940-8578,90,2.00,180.0,5/3/2024
94-020-6982_294,94-020-6982,31,18.00,558.0,1/2/2025
42-879-9478_295,42-879-9478,95,10.00,950.0,6/1/2024
00-405-7428_296,00-405-7428,42,3.50,147.0,1/20/2025
87-997-0228_297,87-997-0228,81,3.00,243.0,9/15/2024
05-498-7751_298,05-498-7751,56,2.50,140.0,10/28/2024
55-631-7937_299,55-631-7937,25,3.00,75.0,10/15/2024
27-389-3529_300,27-389-3529,60,9.00,540.0,1/14/2025
84-272-0790_301,84-272-0790,48,10.00,480.0,5/23/2024
01-903-5373_302,01-903-5373,40,6.00,240.0,9/30/2024
49-311-3063_303,49-311-3063,70,6.00,420.0,2/6/2025
04-277-5245_304,04-277-5245,71,5.00,355.0,3/19/2024
04-453-5485_305,04-453-5485,86,2.50,215.0,4/8/2024
42-141-5718_306,42-141-5718,88,9.00,792.0,9/13/2024
89-602-6755_307,89-602-6755,24,1.00,24.0,5/23/2024
15-045-8444_308,15-045-8444,88,12.00,1056.0,3/4/2024
15-240-6267_309,15-240-6267,42,3.00,126.0,3/11/2024
05-193-8096_310,05-193-8096,39,5.50,214.5,4/14/2024
93-342-8794_311,93-342-8794,83,1.50,124.5,1/8/2025
83-716-2177_312,83-716-2177,57,20.00,1140.0,4/10/2024
56-635-6764_313,56-635-6764,75,4.50,337.5,6/3/2024
10-249-7928_314,10-249-7928,95,6.50,617.5,8/18/2024
65-759-3721_315,65-759-3721,20,6.00,120.0,6/16/2024
08-725-8156_316,08-725-8156,57,7.00,399.0,8/18/2024
15-679-3935_317,15-679-3935,34,5.50,187.0,2/9/2025
81-578-7404_318,81-578-7404,73,7.00,511.0,2/13/2025
82-380-5378_319,82-380-5378,60,9.00,540.0,6/1/2024
78-362-8578_320,78-362-8578,25,2.45,61.25000000000001,7/6/2024
32-261-0008_321,32-261-0008,21,4.00,84.0,5/30/2024
74-943-9034_322,74-943-9034,97,2.50,242.5,7/11/2024
86-330-0214_323,86-330-0214,91,20.00,1820.0,3/15/2024
80-334-0215_324,80-334-0215,57,5.50,313.5,11/27/2024
48-957-8596_325,48-957-8596,87,53.82,4682.34,9/4/2024
37-246-0018_326,37-246-0018,61,4.00,244.0,3/20/2024
17-002-4721_327,17-002-4721,71,2.00,142.0,9/10/2024
47-802-5023_328,47-802-5023,81,8.00,648.0,4/30/2024
22-319-1377_329,22-319-1377,39,2.00,78.0,7/23/2024
