transaction_id,product_id,quantity_sold,price_per_unit,total_amount,timestamp
57-903-6434_330,57-903-6434,82,2.50,205.0,3/13/2024
22-083-3347_331,22-083-3347,34,1.50,51.0,7/7/2024
65-145-9672_332,65-145-9672,66,1.50,99.0,8/11/2024
95-252-9619_333,95-252-9619,30,1.60,48.0,12/27/2024
74-294-3760_334,74-294-3760,45,4.00,180.0,9/23/2024
06-797-4963_335,06-797-4963,38,6.00,228.0,8/31/2024
39-768-8205_336,39-768-8205,82,2.50,205.0,2/28/2024
03-043-9933_337,03-043-9933,50,6.10,305.0,7/21/2024
29-823-6004_338,29-823-6004,36,2.50,90.0,6/11/2024
40-462-2952_339,40-462-2952,81,11.50,931.5,8/12/2024
71-999-2404_340,71-999-2404,85,4.70,399.5,3/18/2024
03-919-9890_341,03-919-9890,61,20.00,1220.0,8/9/2024
94-525-6925_342,94-525-6925,70,3.00,210.0,3/27/2024
08-213-2058_343,08-213-2058,59,4.00,236.0,7/28/2024
51-312-8608_344,51-312-8608,79,8.90,703.1,2/27/2024
67-512-9754_345,67-512-9754,66,2.50,165.0,4/25/2024
45-402-0421_346,45-402-0421,71,8.00,568.0,7/20/2024
85-207-4164_347,85-207-4164,29,3.00,87.0,2/29/2024
72-780-6006_348,72-780-6006,83,2.50,207.5,5/11/2024
93-166-3169_349,93-166-3169,85,25.00,2125.0,6/24/2024
21-718-6746_350,21-718-6746,21,5.00,105.0,6/11/2024
93-966-7754_351,93-966-7754,25,3.50,87.5,8/11/2024
47-663-5703_352,47-663-5703,68,4.50,306.0,12/6/2024
34-110-1040_353,34-110-1040,26,4.50,117.0,5/30/2024
82-342-7339_354,82-342-7339,63,5.50,346.5,7/27/2024
43-670-8544_355,43-670-8544,48,2.85,136.8,6/20/2024
12-439-8428_356,12-439-8428,49,3.00,147.0,3/21/2024
49-919-8798_357,49-919-8798,85,1.90,161.5,6/19/2024
73-567-6194_358,73-567-6194,65,4.00,260.0,3/4/2024
83-573-4586_359,83-573-4586,29,6.50,188.5,4/17/2024
12-798-9401_360,12-798-9401,78,2.50,195.0,1/5/2025
02-895-7781_361,02-895-7781,21,5.00,105.0,2/19/2025
83-625-3618_362,83-625-3618,84,5.00,420.0,8/5/2024
89-181-4523_363,89-181-4523,63,10.00,630.0,7/23/2024
95-354-8583_364,95-354-8583,30,1.50,45.0,2/19/2025
90-303-1821_365,90-303-1821,30,2.00,60.0,2/13/2025
71-631-5875_366,71-631-5875,61,15.00,915.0,5/29/2024
02-275-6061_367,02-275-6061,64,1.20,76.8,6/30/2024
04-001-1793_368,04-001-1793,88,12.00,1056.0,3/31/2024
47-749-3277_369,47-749-3277,54,2.50,135.0,3/6/2024
37-666-3902_370,37-666-3902,70,2.45,171.5,3/12/2024
73-942-0508_371,73-942-0508,76,4.00,304.0,7/20/2024
57-359-3397_372,57-359-3397,95,7.00,665.0,7/13/2024
46-436-5351_373,46-436-5351,81,8.50,688.5,8/24/2024
27-881-1177_374,27-881-1177,97,8.00,776.0,1/23/2025
85-237-3505_375,85-237-3505,78,8.00,624.0,8/23/2024
80-371-3695_376,80-371-3695,94,5.00,470.0,12/15/2024
04-758-0410_377,04-758-0410,40,10.00,400.0,8/3/2024
65-644-1394_378,65-644-1394,92,4.50,414.0,7/29/2024
04-293-6969_379,04-293-6969,93,4.00,372.0,6/15/2024
40-997-2786_380,40-997-2786,62,1.75,108.5,11/14/2024
91-553-1774_381,91-553-1774,64,7.00,448.0,6/26/2024
13-980-8804_382,13-980-8804,98,2.00,196.0,8/19/2024
19-672-8982_383,19-672-8982,64,3.10,198.4,1/3/2025
35-299-0889_384,35-299-0889,60,5.00,300.0,11/5/2024
17-022-9721_385,17-022-9721,39,3.50,136.5,11/8/2024
22-849-2551_386,22-849-2551,58,6.20,359.6,6/12/2024
53-050-8242_387,53-050-8242,66,7.50,495.0,3/30/2024
88-183-5781_388,88-183-5781,93,3.50,325.5,8/2/2024
09-101-1740_389,09-101-1740,73,4.75,346.75,7/7/2024
98-445-7372_390,98-445-7372,56,8.00,448.0,5/12/2024
29-875-6900_391,29-875-6900,35,4.50,157.5,3/18/2024
27-757-4489_392,27-757-4489,95,2.50,237.5,4/12/2024
51-069-0489_393,51-069-0489,81,1.50,121.5,10/4/2024
20-325-1965_394,20-325-1965,42,5.00,210.0,9/4/2024
76-090-4411_395,76-090-4411,38,6.00,228.0,12/12/2024
01-703-8441_396,01-703-8441,76,1.50,114.0,4/23/2024
09-622-7119_397,09-622-7119,99,9.00,891.0,7/22/2024
45-172-7012_398,45-172-7012,35,4.50,157.5,11/26/2024
06-849-4869_399,06-849-4869,46,6.50,299.0,5/13/2024
30-996-2526_400,30-996-2526,98,2.10,205.8,10/20/2024
71-074-6292_401,71-074-6292,100,4.00,400.0,4/2/2024
98-909-9395_402,98-909-9395,35,5.00,175.0,4/22/2024
61-796-6540_403,61-796-6540,23,6.00,138.0,4/24/2024
41-735-9837_404,41-735-9837,32,10.00,320.0,8/2/2024
60-343-3288_405,60-343-3288,54,6.70,361.8,3/28/2024
27-783-5470_406,27-783-5470,21,7.00,147.0,1/30/2025
60-456-8169_407,60-456-8169,69,9.00,621.0,1/28/2025
99-420-3592_408,99-420-3592,47,6.00,282.0,7/19/2024
35-836-6718_409,35-836-6718,50,6.00,300.0,2/10/2025
51-273-4240_410,51-273-4240,30,3.50,105.0,2/18/2025
38-924-3007_411,38-924-3007,46,3.00,138.0,5/18/2024
52-123-8039_412,52-123-8039,78,6.00,468.0,12/21/2024
34-131-8805_413,34-131-8805,50,1.75,87.5,1/21/2025
28-505-8317_414,28-505-8317,92,3.00,276.0,10/12/2024
41-594-5069_415,41-594-5069,58,1.00,58.0,11/5/2024
94-658-4945_416,94-658-4945,71,2.00,142.0,8/27/2024
69-561-2496_417,69-561-2496,77,15.31,1178.8700000000001,8/8/2024
98-858-6323_418,98-858-6323,50,8.00,400.0,10/22/2024
92-995-8689_419,92-995-8689,63,9.00,567.0,12/3/2024
43-164-5984_420,43-164-5984,26,2.90,75.39999999999999,4/13/2024
58-122-2282_421,58-122-2282,45,5.00,225.0,12/6/2024
84-269-9130_422,84-269-9130,48,1.50,72.0,6/5/2024
11-922-3342_423,11-922-3342,80,15.50,1240.0,3/18/2024
60-550-4771_424,60-550-4771,49,9.00,441.0,7/6/2024
88-951-9038_425,88-951-9038,89,15.00,1335.0,7/8/2024
08-114-3922_426,08-114-3922,34,10.00,340.0,9/2/2024
70-145-2550_427,70-145-2550,38,2.40,91.2,5/1/2024
51-761-6320_428,51-761-6320,48,2.50,120.0,3/9/2024
55-803-3964_429,55-803-3964,31,1.50,46.5,2/16/2025
11-815-7923_430,11-815-7923,78,11.80,920.4000000000001,1/26/2025
83-966-3280_431,83-966-3280,80,7.50,600.0,6/22/2024
29-592-7315_432,29-592-7315,61,4.50,274.5,3/15/2024
65-235-7676_433,65-235-7676,74,3.50,259.0,1/10/2025
40-683-0283_434,40-683-0283,57,2.00,114.0,8/17/2024
83-553-9523_435,83-553-9523,76,2.45,186.20000000000002,11/5/2024
40-793-7235_436,40-793-7235,23,4.00,92.0,4/5/2024
74-666-5671_437,74-666-5671,27,18.00,486.0,12/21/2024
90-865-9150_438,90-865-9150,82,2.50,205.0,9/22/2024
46-255-3073_439,46-255-3073,48,7.00,336.0,5/2/2024
11-155-7826_440,11-155-7826,39,20.00,780.0,7/6/2024
99-543-5039_441,99-543-5039,89,2.50,222.5,1/28/2025
99-033-5661_442,99-033-5661,35,2.00,70.0,9/19/2024
28-608-0039_443,28-608-0039,33,2.50,82.5,12/26/2024
35-529-2933_444,35-529-2933,85,4.00,340.0,7/28/2024
83-321-7887_445,83-321-7887,96,1.00,96.0,12/14/2024
43-910-2342_446,43-910-2342,47,4.00,188.0,12/12/2024
21-633-8696_447,21-633-8696,93,5.00,465.0,4/18/2024
76-401-7083_448,76-401-7083,47,6.00,282.0,9/3/2024
92-551-8504_449,92-551-8504,39,1.50,58.5,6/29/2024
76-264-0748_450,76-264-0748,39,3.00,117.0,4/15/2024
88-586-8797_451,88-586-8797,59,5.50,324.5,3/30/2024
21-993-5632_452,21-993-5632,23,3.00,69.0,3/23/2024
27-681-5588_453,27-681-5588,54,10.00,540.0,2/19/2025
23-265-8144_454,23-265-8144,62,1.70,105.39999999999999,6/1/2024
26-134-9069_455,26-134-9069,90,4.00,360.0,3/10/2024
76-623-7844_456,76-623-7844,50,0.80,40.0,7/19/2024
88-977-0175_457,88-977-0175,47,5.00,235.0,8/2/2024
12-714-5135_458,12-714-5135,70,6.00,420.0,1/9/2025
43-153-8268_459,43-153-8268,79,2.00,158.0,2/23/2025
95-130-9020_460,95-130-9020,69,4.10,282.9,2/28/2024
82-678-8097_461,82-678-8097,90,4.80,432.0,4/8/2024
21-693-8216_462,21-693-8216,34,2.50,85.0,2/26/2024
56-831-6199_463,56-831-6199,96,15.00,1440.0,9/16/2024
81-268-5905_464,81-268-5905,48,7.50,360.0,10/24/2024
41-237-5498_465,41-237-5498,56,9.00,504.0,1/4/2025
32-987-5559_466,32-987-5559,28,8.00,224.0,11/25/2024
71-436-5841_467,71-436-5841,47,2.50,117.5,7/4/2024
63-890-1246_468,63-890-1246,76,5.00,380.0,6/27/2024
65-368-2479_469,65-368-2479,81,2.40,194.4,8/15/2024
74-562-7431_470,74-562-7431,74,5.50,407.0,3/18/2024
51-583-6029_471,51-583-6029,72,4.00,288.0,4/20/2024
06-996-3221_472,06-996-3221,48,2.00,96.0,10/13/2024
96-334-2593_473,96-334-2593,43,25.30,1087.9,12/26/2024
58-219-0241_474,58-219-0241,27,10.00,270.0,9/26/2024
87-272-6544_475,87-272-6544,51,2.50,127.5,5/6/2024
95-357-2870_476,95-357-2870,22,4.50,99.0,3/18/2024
88-401-3700_477,88-401-3700,30,2.50,75.0,7/29/2024
72-404-5581_478,72-404-5581,60,9.50,570.0,1/23/2025
11-766-8738_479,11-766-8738,70,3.00,210.0,11/14/2024
15-796-3130_480,15-796-3130,83,3.00,249.0,10/14/2024
73-751-4393_481,73-751-4393,37,2.00,74.0,10/31/2024
62-100-2245_482,62-100-2245,62,4.20,260.40000000000003,7/9/2024
08-961-3009_483,08-961-3009,60,9.20,552.0,6/2/2024
33-440-2588_484,33-440-2588,73,4.40,321.20000000000005,1/17/2025
24-009-1208_485,24-009-1208,89,25.00,2225.0,4/30/2024
71-300-2191_486,71-300-2191,67,4.00,268.0,7/11/2024
74-430-8245_487,74-430-8245,75,4.00,300.0,2/26/2024
68-636-4774_488,68-636-4774,44,1.45,63.8,11/3/2024
38-655-2312_489,38-655-2312,80,4.00,320.0,8/7/2024
16-632-1308_490,16-632-1308,31,20.00,620.0,3/27/2024
37-606-0510_491,37-606-0510,73,1.00,73.0,9/13/2024
36-296-9609_492,36-296-9609,91,2.50,227.5,5/4/2024
22-329-7791_493,22-329-7791,24,3.00,72.0,3/16/2024
56-894-3733_494,56-894-3733,49,1.75,85.75,4/5/2024
06-858-5680_495,06-858-5680,49,6.50,318.5,8/22/2024
71-954-4501_496,71-954-4501,27,10.00,270.0,6/27/2024
12-046-2988_497,12-046-2988,23,2.50,57.5,1/25/2025
95-356-1566_498,95-356-1566,42,5.50,231.0,7/22/2024
34-291-4939_499,34-291-4939,78,4.00,312.0,3/9/2024
35-621-2546_500,35-621-2546,68,8.00,544.0,4/22/2024
21-013-3508_501,21-013-3508,25,1.00,25.0,6/9/2024
38-049-9319_502,38-049-9319,21,5.00,105.0,11/7/2024
94-697-2396_503,94-697-2396,58,4.00,232.0,11/27/2024
33-807-7247_504,33-807-7247,62,7.00,434.0,6/23/2024
62-816-8794_505,62-816-8794,90,2.00,180.0,11/16/2024
33-507-9886_506,33-507-9886,25,3.50,87.5,4/4/2024
40-003-7322_507,40-003-7322,38,2.00,76.0,5/7/2024
95-090-2788_508,95-090-2788,86,6.50,559.0,9/2/2024
06-503-5891_509,06-503-5891,76,2.45,186.20000000000002,3/22/2024
38-555-9147_510,38-555-9147,34,15.50,527.0,7/23/2024
64-854-8664_511,64-854-8664,46,4.00,184.0,8/16/2024
50-942-2409_512,50-942-2409,96,3.00,288.0,10/31/2024
17-493-4579_513,17-493-4579,24,9.50,228.0,10/4/2024
10-854-5467_514,10-854-5467,61,2.30,140.29999999999998,3/16/2024
11-604-6002_515,11-604-6002,79,2.30,181.7,1/14/2025
44-305-1866_516,44-305-1866,95,3.00,285.0,4/29/2024
49-730-0159_517,49-730-0159,48,2.40,115.19999999999999,10/3/2024
70-534-7796_518,70-534-7796,22,2.50,55.0,2/19/2025
95-738-4658_519,95-738-4658,81,12.00,972.0,4/2/2024
20-405-4865_520,20-405-4865,46,0.90,41.4,6/2/2024
79-428-8753_521,79-428-8753,34,1.00,34.0,5/16/2024
10-626-8536_522,10-626-8536,76,5.00,380.0,5/1/2024
27-216-9671_523,27-216-9671,77,6.50,500.5,8/11/2024
14-489-8669_524,14-489-8669,77,1.75,134.75,7/24/2024
46-632-8420_525,46-632-8420,89,4.10,364.9,3/8/2024
39-192-3521_526,39-192-3521,46,30.50,1403.0,6/26/2024
94-528-8088_527,94-528-8088,66,9.00,594.0,9/26/2024
74-305-1263_528,74-305-1263,28,12.00,336.0,10/5/2024
53-151-5726_529,53-151-5726,34,5.50,187.0,12/8/2024
02-085-7218_530,02-085-7218,57,8.90,507.3,1/17/2025
77-777-4536_531,77-777-4536,54,4.40,237.60000000000002,12/8/2024
86-482-6451_532,86-482-6451,63,25.00,1575.0,5/5/2024
36-127-4273_533,36-127-4273,88,6.20,545.6,10/1/2024
03-061-1344_534,03-061-1344,62,12.00,744.0,9/27/2024
97-300-7511_535,97-300-7511,90,1.00,90.0,4/3/2024
83-108-1174_536,83-108-1174,89,2.50,222.5,9/12/2024
38-664-2155_537,38-664-2155,52,2.55,132.6,1/13/2025
80-459-5950_538,80-459-5950,100,20.00,2000.0,7/27/2024
93-015-0811_539,93-015-0811,88,3.50,308.0,11/26/2024
02-888-9412_540,02-888-9412,92,2.48,228.16,6/8/2024
10-218-2680_541,10-218-2680,26,2.50,65.0,6/4/2024
30-964-2694_542,30-964-2694,51,3.00,153.0,9/18/2024
15-144-9413_543,15-144-9413,52,5.90,306.8,7/10/2024
17-253-5688_544,17-253-5688,47,3.00,141.0,8/15/2024
31-608-1445_545,31-608-1445,54,4.40,237.60000000000002,2/9/2025
51-934-9117_546,51-934-9117,56,6.00,336.0,8/25/2024
72-810-9753_547,72-810-9753,51,6.50,331.5,1/28/2025
53-146-9979_548,53-146-9979,37,2.50,92.5,2/5/2025
46-622-3434_549,46-622-3434,58,4.75,275.5,10/4/2024
47-843-8207_550,47-843-8207,28,2.50,70.0,9/1/2024
29-135-0791_551,29-135-0791,71,4.75,337.25,10/18/2024
45-194-4094_552,45-194-4094,60,3.90,234.0,10/10/2024
09-712-3630_553,09-712-3630,22,5.50,121.0,7/9/2024
56-213-0577_554,56-213-0577,24,4.50,108.0,5/25/2024
78-956-4737_555,78-956-4737,32,4.20,134.4,1/29/2025
29-436-6570_556,29-436-6570,73,4.00,292.0,6/20/2024
04-038-1547_557,04-038-1547,27,2.80,75.6,3/26/2024
76-476-9996_558,76-476-9996,35,5.00,175.0,10/6/2024
43-469-7551_559,43-469-7551,36,20.00,720.0,12/27/2024
15-169-8058_560,15-169-8058,58,1.50,87.0,6/12/2024
37-567-3218_561,37-567-3218,38,9.50,361.0,7/30/2024
92-455-2959_562,92-455-2959,90,10.30,927.0000000000001,9/11/2024
75-672-4378_563,75-672-4378,45,6.00,270.0,7/15/2024
66-806-6051_564,66-806-6051,56,1.70,95.2,9/23/2024
65-527-9488_565,65-527-9488,59,5.50,324.5,7/10/2024
36-840-2728_566,36-840-2728,31,7.50,232.5,1/21/2025
07-389-5740_567,07-389-5740,96,0.80,76.80000000000001,1/3/2025
13-144-2169_568,13-144-2169,57,3.00,171.0,10/1/2024
13-798-3397_569,13-798-3397,34,2.50,85.0,3/27/2024
85-806-0613_570,85-806-0613,50,5.00,250.0,3/7/2024
67-248-6306_571,67-248-6306,64,2.50,160.0,7/27/2024
47-866-6589_572,47-866-6589,30,1.00,30.0,7/26/2024
91-127-7489_573,91-127-7489,42,2.95,123.9,5/11/2024
90-343-9640_574,90-343-9640,22,10.00,220.0,7/1/2024
01-018-6418_575,01-018-6418,70,5.00,350.0,11/13/2024
80-375-9075_576,80-375-9075,71,8.00,568.0,11/23/2024
80-227-6886_577,80-227-6886,46,7.00,322.0,3/13/2024
15-562-3712_578,15-562-3712,90,2.50,225.0,8/27/2024
10-137-9759_579,10-137-9759,82,3.00,246.0,3/31/2024
69-171-1305_580,69-171-1305,25,2.50,62.5,10/26/2024
83-117-7658_581,83-117-7658,62,5.00,310.0,4/5/2024
74-642-2435_582,74-642-2435,85,2.50,212.5,4/6/2024
10-445-0741_583,10-445-0741,33,10.00,330.0,6/3/2024
80-658-6456_584,80-658-6456,30,5.00,150.0,6/8/2024
81-354-4203_585,81-354-4203,52,9.00,468.0,6/18/2024
08-573-9997_586,08-573-9997,82,6.00,492.0,2/10/2025
74-610-2295_587,74-610-2295,95,12.50,1187.5,12/30/2024
76-070-1411_588,76-070-1411,71,1.90,134.9,2/1/2025
61-582-7399_589,61-582-7399,87,5.00,435.0,3/29/2024
42-674-3917_590,42-674-3917,50,2.65,132.5,9/15/2024
05-899-1428_591,05-899-1428,65,10.00,650.0,10/4/2024
74-548-9313_592,74-548-9313,52,5.00,260.0,6/24/2024
20-448-2972_593,20-448-2972,26,5.00,130.0,1/14/2025
63-162-9244_594,63-162-9244,37,3.00,111.0,5/24/2024
91-417-0366_595,91-417-0366,41,5.50,225.5,6/7/2024
60-311-5701_596,60-311-5701,54,6.50,351.0,10/29/2024
36-899-5324_597,36-899-5324,57,2.90,165.29999999999998,8/1/2024
22-266-9291_598,22-266-9291,69,6.00,414.0,7/20/2024
76-584-4790_599,76-584-4790,49,4.00,196.0,6/3/2024
82-948-2298_600,82-948-2298,53,5.70,302.1,7/12/2024
97-283-4840_601,97-283-4840,82,1.80,147.6,4/29/2024
17-395-1121_602,17-395-1121,58,3.85,223.3,11/18/2024
74-132-5528_603,74-132-5528,62,2.50,155.0,5/30/2024
52-029-2382_604,52-029-2382,29,5.00,145.0,11/26/2024
11-053-0107_605,11-053-0107,42,8.00,336.0,12/25/2024
99-194-5600_606,99-194-5600,78,2.50,195.0,6/14/2024
48-289-0604_607,48-289-0604,25,2.00,50.0,5/5/2024
73-010-8323_608,73-010-8323,35,18.00,630.0,12/26/2024
06-068-6793_609,06-068-6793,46,2.50,115.0,7/20/2024
56-054-8664_610,56-054-8664,30,2.45,73.5,5/4/2024
36-330-5036_611,36-330-5036,42,15.00,630.0,2/1/2025
65-674-6076_612,65-674-6076,49,0.80,39.2,5/27/2024
87-013-6488_613,87-013-6488,64,4.25,272.0,8/8/2024
95-449-1286_614,95-449-1286,100,0.20,20.0,12/29/2024
95-640-0293_615,95-640-0293,42,4.50,189.0,5/2/2024
08-495-6853_616,08-495-6853,65,4.00,260.0,12/27/2024
42-495-7698_617,42-495-7698,29,4.30,124.69999999999999,2/13/2025
83-727-0814_618,83-727-0814,29,4.50,130.5,8/30/2024
01-050-2246_619,01-050-2246,59,5.50,324.5,7/13/2024
07-858-5487_620,07-858-5487,53,8.00,424.0,6/23/2024
20-283-0111_621,20-283-0111,62,4.45,275.90000000000003,12/31/2024
87-391-9658_622,87-391-9658,45,2.50,112.5,11/23/2024
44-782-1395_623,44-782-1395,39,1.50,58.5,9/29/2024
12-828-1063_624,12-828-1063,27,7.10,191.7,4/28/2024
72-989-2512_625,72-989-2512,85,6.00,510.0,4/5/2024
53-667-4109_626,53-667-4109,22,2.00,44.0,7/23/2024
93-772-3085_627,93-772-3085,58,13.99,811.42,3/30/2024
92-652-3737_628,92-652-3737,27,2.50,67.5,11/10/2024
74-404-0582_629,74-404-0582,44,8.00,352.0,9/10/2024
19-244-9890_630,19-244-9890,90,30.00,2700.0,3/7/2024
01-839-6534_631,01-839-6534,93,3.00,279.0,10/25/2024
58-229-1358_632,58-229-1358,87,2.35,204.45000000000002,4/5/2024
80-025-6757_633,80-025-6757,74,5.50,407.0,4/4/2024
35-031-1497_634,35-031-1497,38,12.00,456.0,1/9/2025
26-629-5920_635,26-629-5920,49,3.00,147.0,5/15/2024
51-000-8113_636,51-000-8113,49,8.00,392.0,10/14/2024
93-571-7294_637,93-571-7294,69,4.35,300.15,9/6/2024
48-770-6319_638,48-770-6319,77,1.00,77.0,4/28/2024
74-818-3306_639,74-818-3306,25,2.45,61.25000000000001,8/10/2024
15-082-9124_640,15-082-9124,49,5.00,245.0,1/31/2025
66-854-5736_641,66-854-5736,20,5.80,116.0,1/11/2025
90-128-7973_642,90-128-7973,75,6.25,468.75,9/19/2024
60-198-7050_643,60-198-7050,92,8.00,736.0,8/10/2024
70-206-4860_644,70-206-4860,30,0.80,24.0,2/9/2025
25-353-2067_645,25-353-2067,23,4.30,98.89999999999999,1/6/2025
93-218-8108_646,93-218-8108,99,4.00,396.0,6/17/2024
95-262-6208_647,95-262-6208,72,5.00,360.0,12/24/2024
02-484-0206_648,02-484-0206,48,3.00,144.0,11/25/2024
08-226-5155_649,08-226-5155,52,4.50,234.0,4/27/2024
47-581-0363_650,47-581-0363,69,12.00,828.0,7/14/2024
04-104-6993_651,04-104-6993,42,2.45,102.9,11/16/2024
45-380-4627_652,45-380-4627,52,0.90,46.800000000000004,10/20/2024
41-240-8856_653,41-240-8856,45,9.00,405.0,8/18/2024
81-573-0943_654,81-573-0943,33,0.20,6.6000000000000005,2/7/2025
67-725-6830_655,67-725-6830,53,2.50,132.5,11/23/2024
55-154-4728_656,55-154-4728,28,20.00,560.0,4/2/2024
41-526-4036_657,41-526-4036,69,4.00,276.0,5/13/2024
86-273-9377_658,86-273-9377,64,1.80,115.2,12/26/2024
