transaction_id,product_id,quantity_sold,price_per_unit,total_amount,timestamp
98-499-2220_659,98-499-2220,39,12.00,468.0,10/25/2024
50-930-4751_660,50-930-4751,96,15.00,1440.0,2/24/2025
88-304-2855_661,88-304-2855,80,3.50,280.0,4/3/2024
69-743-0161_662,69-743-0161,80,1.50,120.0,10/22/2024
40-902-1995_663,40-902-1995,59,4.80,283.2,10/8/2024
50-329-3360_664,50-329-3360,62,10.00,620.0,11/7/2024
03-441-4252_665,03-441-4252,22,1.75,38.5,10/27/2024
97-093-4278_666,97-093-4278,29,2.55,73.94999999999999,10/29/2024
01-820-5784_667,01-820-5784,23,1.00,23.0,12/23/2024
31-803-5001_668,31-803-5001,25,4.70,117.5,10/12/2024
61-317-9944_669,61-317-9944,87,2.50,217.5,6/29/2024
56-303-5256_670,56-303-5256,75,10.00,750.0,8/24/2024
86-672-4191_671,86-672-4191,54,2.50,135.0,1/4/2025
34-547-0827_672,34-547-0827,94,1.80,169.20000000000002,4/7/2024
20-387-7746_673,20-387-7746,97,2.50,242.5,10/14/2024
50-329-3145_674,50-329-3145,31,1.00,31.0,11/6/2024
02-559-8196_675,02-559-8196,74,5.20,384.8,6/10/2024
69-834-2874_676,69-834-2874,28,5.00,140.0,3/27/2024
27-474-0056_677,27-474-0056,95,2.50,237.5,3/20/2024
66-378-7532_678,66-378-7532,55,10.00,550.0,1/7/2025
28-185-7303_679,28-185-7303,48,10.00,480.0,9/15/2024
19-854-3663_680,19-854-3663,100,3.00,300.0,11/19/2024
42-175-1648_681,42-175-1648,94,6.00,564.0,1/8/2025
56-657-4387_682,56-657-4387,51,2.50,127.5,3/21/2024
05-720-8792_683,05-720-8792,81,1.50,121.5,3/24/2024
84-151-2114_684,84-151-2114,77,2.50,192.5,12/6/2024
10-378-9729_685,10-378-9729,36,66.55,2395.7999999999997,12/23/2024
53-930-2215_686,53-930-2215,77,2.50,192.5,7/5/2024
02-034-6209_687,02-034-6209,45,4.10,184.49999999999997,2/1/2025
28-003-8065_688,28-003-8065,83,9.50,788.5,7/19/2024
19-021-5024_689,19-021-5024,76,4.00,304.0,5/19/2024
07-846-4804_690,07-846-4804,78,4.75,370.5,10/8/2024
70-542-4269_691,70-542-4269,86,7.00,602.0,6/19/2024
52-797-6961_692,52-797-6961,62,7.00,434.0,9/19/2024
66-327-2821_693,66-327-2821,78,1.80,140.4,8/2/2024
12-093-9863_694,12-093-9863,73,4.50,328.5,11/23/2024
08-396-2704_695,08-396-2704,80,2.00,160.0,3/10/2024
72-970-0239_696,72-970-0239,78,6.50,507.0,6/30/2024
03-940-0630_697,03-940-0630,91,2.50,227.5,11/8/2024
67-130-4114_698,67-130-4114,46,4.50,207.0,4/15/2024
32-270-1385_699,32-270-1385,48,42.58,2043.84,10/28/2024
85-510-2915_700,85-510-2915,42,2.50,105.0,12/16/2024
00-842-9790_701,00-842-9790,66,2.50,165.0,7/31/2024
49-377-9731_702,49-377-9731,54,2.00,108.0,6/2/2024
96-682-8546_703,96-682-8546,62,0.20,12.4,3/31/2024
92-837-8839_704,92-837-8839,63,2.00,126.0,4/14/2024
68-732-5919_705,68-732-5919,75,4.75,356.25,2/7/2025
37-064-7275_706,37-064-7275,72,10.00,720.0,3/22/2024
43-193-9915_707,43-193-9915,48,7.20,345.6,1/17/2025
45-992-5653_708,45-992-5653,26,2.75,71.5,3/25/2024
45-852-2446_709,45-852-2446,89,15.00,1335.0,9/15/2024
57-394-4703_710,57-394-4703,74,25.00,1850.0,10/26/2024
07-679-1199_711,07-679-1199,51,2.00,102.0,7/4/2024
47-221-3391_712,47-221-3391,54,15.00,810.0,4/6/2024
80-698-0324_713,80-698-0324,51,6.00,306.0,4/17/2024
36-383-3677_714,36-383-3677,52,2.50,130.0,6/16/2024
42-907-6946_715,42-907-6946,55,5.00,275.0,7/6/2024
96-209-1739_716,96-209-1739,24,2.00,48.0,9/8/2024
36-679-4670_717,36-679-4670,81,4.50,364.5,6/30/2024
08-637-9335_718,08-637-9335,26,2.00,52.0,12/16/2024
56-875-3717_719,56-875-3717,64,2.50,160.0,10/9/2024
86-978-6666_720,86-978-6666,34,2.70,91.80000000000001,10/1/2024
41-475-5305_721,41-475-5305,71,3.00,213.0,4/19/2024
25-911-7736_722,25-911-7736,96,3.00,288.0,12/11/2024
28-433-8533_723,28-433-8533,73,3.20,233.60000000000002,5/8/2024
84-624-0201_724,84-624-0201,34,1.50,51.0,7/17/2024
45-634-0679_725,45-634-0679,53,9.00,477.0,10/13/2024
93-014-4256_726,93-014-4256,51,2.00,102.0,1/5/2025
24-989-3302_727,24-989-3302,61,5.00,305.0,5/25/2024
46-415-8633_728,46-415-8633,87,3.50,304.5,1/29/2025
73-117-6105_729,73-117-6105,67,2.50,167.5,8/23/2024
53-710-7630_730,53-710-7630,24,2.00,48.0,6/25/2024
10-617-7581_731,10-617-7581,98,4.00,392.0,6/20/2024
66-312-5511_732,66-312-5511,80,10.00,800.0,5/27/2024
87-423-8486_733,87-423-8486,40,2.50,100.0,8/17/2024
64-493-5270_734,64-493-5270,63,1.80,113.4,10/30/2024
31-255-9616_735,31-255-9616,28,18.00,504.0,3/14/2024
26-799-3714_736,26-799-3714,37,10.00,370.0,2/29/2024
64-119-7804_737,64-119-7804,86,4.50,387.0,6/25/2024
74-181-4135_738,74-181-4135,88,0.20,17.6,4/18/2024
34-369-7712_739,34-369-7712,23,5.00,115.0,5/16/2024
31-157-1822_740,31-157-1822,94,6.10,573.4,12/19/2024
27-459-0724_741,27-459-0724,32,7.00,224.0,11/9/2024
47-441-7682_742,47-441-7682,28,4.00,112.0,7/29/2024
32-676-1026_743,32-676-1026,43,15.00,645.0,12/18/2024
77-959-1018_744,77-959-1018,62,2.00,124.0,1/15/2025
60-911-3745_745,60-911-3745,70,6.35,444.5,1/5/2025
57-101-0060_746,57-101-0060,32,2.75,88.0,2/13/2025
54-758-4622_747,54-758-4622,65,5.00,325.0,6/5/2024
92-152-5820_748,92-152-5820,65,5.30,344.5,5/12/2024
44-637-5512_749,44-637-5512,71,3.00,213.0,1/22/2025
65-854-9364_750,65-854-9364,61,6.30,384.3,11/4/2024
60-747-8704_751,60-747-8704,53,4.50,238.5,7/12/2024
85-835-3445_752,85-835-3445,78,2.45,191.10000000000002,1/11/2025
66-716-8221_753,66-716-8221,63,9.00,567.0,2/8/2025
01-026-2772_754,01-026-2772,76,10.00,760.0,8/28/2024
21-252-1360_755,21-252-1360,100,2.50,250.0,6/22/2024
80-039-1261_756,80-039-1261,94,6.00,564.0,9/25/2024
48-427-0551_757,48-427-0551,67,20.00,1340.0,10/17/2024
02-575-1980_758,02-575-1980,99,4.00,396.0,2/28/2024
61-293-6327_759,61-293-6327,21,15.00,315.0,8/9/2024
08-519-5579_760,08-519-5579,90,4.00,360.0,8/9/2024
33-670-6797_761,33-670-6797,35,7.50,262.5,7/14/2024
29-741-8132_762,29-741-8132,26,4.00,104.0,3/2/2024
89-713-6071_763,89-713-6071,39,6.50,253.5,1/13/2025
00-641-8691_764,00-641-8691,96,15.00,1440.0,11/28/2024
68-977-6854_765,68-977-6854,76,5.00,380.0,8/19/2024
86-257-4613_766,86-257-4613,63,4.75,299.25,3/15/2024
06-340-6856_767,06-340-6856,93,9.75,906.75,5/6/2024
11-338-4598_768,11-338-4598,96,1.20,115.19999999999999,10/16/2024
82-711-0772_769,82-711-0772,36,2.40,86.39999999999999,2/15/2025
05-184-4175_770,05-184-4175,33,15.00,495.0,9/5/2024
17-274-6898_771,17-274-6898,67,3.50,234.5,7/7/2024
79-569-8856_772,79-569-8856,24,2.00,48.0,4/1/2024
00-534-9775_773,00-534-9775,90,14.90,1341.0,12/29/2024
94-071-2261_774,94-071-2261,33,4.50,148.5,9/1/2024
94-355-3070_775,94-355-3070,64,6.80,435.2,7/26/2024
17-265-1899_776,17-265-1899,86,3.00,258.0,12/30/2024
13-888-0149_777,13-888-0149,32,2.00,64.0,2/17/2025
21-890-2826_778,21-890-2826,59,7.00,413.0,6/15/2024
05-425-0746_779,05-425-0746,40,2.00,80.0,12/12/2024
88-807-8431_780,88-807-8431,86,9.00,774.0,1/2/2025
77-377-1659_781,77-377-1659,24,9.50,228.0,8/25/2024
92-362-3567_782,92-362-3567,93,2.50,232.5,10/10/2024
99-961-0767_783,99-961-0767,95,4.00,380.0,4/16/2024
94-092-3355_784,94-092-3355,87,2.50,217.5,6/13/2024
29-344-3658_785,29-344-3658,63,1.90,119.69999999999999,10/27/2024
60-327-4114_786,60-327-4114,78,2.35,183.3,9/7/2024
13-409-9040_787,13-409-9040,53,25.25,1338.25,6/30/2024
75-927-9108_788,75-927-9108,55,1.00,55.0,9/29/2024
30-806-3823_789,30-806-3823,100,4.75,475.0,3/2/2024
65-780-5622_790,65-780-5622,51,6.00,306.0,2/5/2025
94-598-3383_791,94-598-3383,43,2.50,107.5,7/5/2024
45-250-4679_792,45-250-4679,41,1.50,61.5,5/2/2024
45-317-9731_793,45-317-9731,46,1.80,82.8,7/8/2024
41-131-3841_794,41-131-3841,27,9.50,256.5,10/29/2024
15-905-7750_795,15-905-7750,86,5.00,430.0,12/2/2024
68-973-8812_796,68-973-8812,89,2.00,178.0,7/27/2024
49-570-8214_797,49-570-8214,68,4.00,272.0,5/13/2024
57-779-4955_798,57-779-4955,38,6.25,237.5,11/29/2024
85-781-5386_799,85-781-5386,47,15.00,705.0,3/25/2024
72-341-1154_800,72-341-1154,65,4.20,273.0,1/6/2025
28-986-8001_801,28-986-8001,80,6.00,480.0,8/14/2024
82-811-7988_802,82-811-7988,74,6.00,444.0,3/3/2024
27-495-1912_803,27-495-1912,84,1.20,100.8,5/9/2024
44-480-9446_804,44-480-9446,84,2.50,210.0,9/13/2024
77-937-1108_805,77-937-1108,73,2.00,146.0,12/31/2024
82-538-4809_806,82-538-4809,35,1.00,35.0,9/16/2024
69-895-3397_807,69-895-3397,33,1.80,59.4,1/16/2025
44-112-3331_808,44-112-3331,92,18.00,1656.0,11/5/2024
93-682-2069_809,93-682-2069,77,2.00,154.0,12/6/2024
49-199-6836_810,49-199-6836,84,2.50,210.0,12/15/2024
47-221-2470_811,47-221-2470,37,6.00,222.0,7/25/2024
71-067-3278_812,71-067-3278,80,10.00,800.0,10/22/2024
89-388-3239_813,89-388-3239,81,5.50,445.5,2/12/2025
10-555-5971_814,10-555-5971,47,4.00,188.0,1/4/2025
82-931-7126_815,82-931-7126,41,5.00,205.0,10/14/2024
24-228-6840_816,24-228-6840,34,30.00,1020.0,4/16/2024
52-392-5312_817,52-392-5312,87,1.75,152.25,11/6/2024
36-531-4087_818,36-531-4087,26,9.50,247.0,3/24/2024
39-810-2042_819,39-810-2042,98,2.00,196.0,6/2/2024
55-164-7723_820,55-164-7723,66,20.00,1320.0,4/10/2024
61-680-9496_821,61-680-9496,36,3.50,126.0,3/24/2024
24-143-4957_822,24-143-4957,72,2.30,165.6,10/22/2024
26-456-1992_823,26-456-1992,65,7.00,455.0,1/26/2025
62-998-7250_824,62-998-7250,52,2.00,104.0,1/18/2025
38-617-7226_825,38-617-7226,54,6.30,340.2,10/24/2024
00-366-9496_826,00-366-9496,63,5.50,346.5,8/9/2024
76-027-4850_827,76-027-4850,25,2.00,50.0,11/27/2024
27-269-5260_828,27-269-5260,74,3.50,259.0,11/17/2024
40-126-0515_829,40-126-0515,91,1.50,136.5,2/14/2025
31-387-5020_830,31-387-5020,37,11.90,440.3,10/22/2024
13-673-7016_831,13-673-7016,36,4.00,144.0,12/4/2024
85-212-2729_832,85-212-2729,61,2.50,152.5,12/17/2024
99-048-8310_833,99-048-8310,80,2.50,200.0,7/6/2024
19-112-1616_834,19-112-1616,25,2.00,50.0,1/12/2025
98-546-7398_835,98-546-7398,41,1.75,71.75,8/27/2024
63-874-9747_836,63-874-9747,25,3.00,75.0,7/8/2024
58-946-5152_837,58-946-5152,77,1.50,115.5,10/26/2024
65-867-4029_838,65-867-4029,92,4.00,368.0,6/5/2024
89-328-9019_839,89-328-9019,55,1.50,82.5,8/20/2024
02-170-5225_840,02-170-5225,80,1.50,120.0,5/28/2024
24-478-8277_841,24-478-8277,30,3.25,97.5,12/13/2024
91-290-9062_842,91-290-9062,80,4.00,320.0,3/21/2024
44-546-5713_843,44-546-5713,24,4.00,96.0,7/8/2024
20-031-0532_844,20-031-0532,84,4.90,411.6,11/17/2024
48-242-8445_845,48-242-8445,45,4.00,180.0,3/4/2024
33-378-1365_846,33-378-1365,76,2.50,190.0,10/22/2024
57-763-5501_847,57-763-5501,54,8.00,432.0,3/6/2024
71-015-9181_848,71-015-9181,41,6.00,246.0,8/30/2024
14-115-8371_849,14-115-8371,97,5.00,485.0,1/7/2025
83-568-3475_850,83-568-3475,74,20.00,1480.0,4/17/2024
79-884-8810_851,79-884-8810,45,1.75,78.75,2/20/2025
50-772-2613_852,50-772-2613,100,9.00,900.0,6/20/2024
19-377-5021_853,19-377-5021,90,7.50,675.0,2/14/2025
39-913-2999_854,39-913-2999,68,2.00,136.0,6/9/2024
46-911-1159_855,46-911-1159,46,2.00,92.0,2/3/2025
40-630-1431_856,40-630-1431,74,8.00,592.0,10/29/2024
15-797-4824_857,15-797-4824,38,5.00,190.0,5/30/2024
37-248-6266_858,37-248-6266,64,4.50,288.0,12/24/2024
22-760-4605_859,22-760-4605,83,1.75,145.25,2/12/2025
80-020-8041_860,80-020-8041,49,6.20,303.8,6/6/2024
44-634-8292_861,44-634-8292,51,2.75,140.25,2/23/2025
19-610-2236_862,19-610-2236,98,3.50,343.0,12/7/2024
49-579-4325_863,49-579-4325,55,6.00,330.0,5/24/2024
42-134-9798_864,42-134-9798,33,2.30,75.89999999999999,10/11/2024
84-546-7624_865,84-546-7624,27,8.00,216.0,6/16/2024
11-891-8213_866,11-891-8213,41,4.00,164.0,12/2/2024
03-597-9488_867,03-597-9488,47,2.50,117.5,11/11/2024
89-624-7462_868,89-624-7462,58,5.00,290.0,10/18/2024
89-335-0155_869,89-335-0155,48,2.50,120.0,9/5/2024
59-725-4038_870,59-725-4038,62,20.50,1271.0,11/13/2024
78-953-2073_871,78-953-2073,83,2.30,190.89999999999998,6/12/2024
91-426-3204_872,91-426-3204,76,9.00,684.0,12/19/2024
40-913-9772_873,40-913-9772,68,0.20,13.600000000000001,4/11/2024
89-922-4773_874,89-922-4773,92,2.75,253.0,6/22/2024
17-236-0566_875,17-236-0566,61,2.00,122.0,10/12/2024
74-234-0628_876,74-234-0628,56,9.50,532.0,5/8/2024
80-441-7249_877,80-441-7249,31,10.00,310.0,11/25/2024
54-708-7327_878,54-708-7327,52,4.75,247.0,1/9/2025
15-846-7959_879,15-846-7959,48,2.50,120.0,4/17/2024
44-368-7112_880,44-368-7112,32,2.50,80.0,12/22/2024
03-833-3577_881,03-833-3577,81,1.80,145.8,5/2/2024
47-548-6500_882,47-548-6500,23,2.00,46.0,10/20/2024
12-342-4482_883,12-342-4482,66,11.60,765.6,10/27/2024
07-834-3320_884,07-834-3320,100,0.80,80.0,12/8/2024
16-187-5729_885,16-187-5729,90,5.00,450.0,1/6/2025
64-109-7362_886,64-109-7362,37,10.00,370.0,12/19/2024
06-655-5498_887,06-655-5498,51,9.75,497.25,8/3/2024
24-975-4231_888,24-975-4231,55,2.10,115.5,3/10/2024
98-652-9569_889,98-652-9569,72,6.00,432.0,2/6/2025
25-522-6043_890,25-522-6043,77,7.00,539.0,10/9/2024
28-275-5901_891,28-275-5901,49,10.00,490.0,4/5/2024
96-164-0607_892,96-164-0607,91,5.00,455.0,7/31/2024
93-815-0565_893,93-815-0565,53,6.50,344.5,12/12/2024
63-918-8253_894,63-918-8253,41,5.00,205.0,2/24/2025
57-167-0669_895,57-167-0669,29,9.00,261.0,11/21/2024
52-402-9245_896,52-402-9245,93,4.00,372.0,10/16/2024
17-647-0503_897,17-647-0503,97,8.00,776.0,5/11/2024
67-984-5368_898,67-984-5368,31,12.00,372.0,9/27/2024
77-827-0820_899,77-827-0820,51,6.50,331.5,6/16/2024
27-387-0428_900,27-387-0428,92,20.00,1840.0,6/23/2024
79-350-5841_901,79-350-5841,93,4.75,441.75,3/15/2024
44-128-2185_902,44-128-2185,51,4.75,242.25,8/14/2024
48-789-9187_903,48-789-9187,84,4.00,336.0,12/6/2024
21-809-7115_904,21-809-7115,46,1.80,82.8,5/5/2024
19-323-0506_905,19-323-0506,75,20.00,1500.0,11/17/2024
04-637-8815_906,04-637-8815,34,5.00,170.0,11/24/2024
60-644-6596_907,60-644-6596,96,12.00,1152.0,2/14/2025
58-005-5343_908,58-005-5343,89,1.80,160.20000000000002,5/27/2024
67-382-4435_909,67-382-4435,46,2.10,96.60000000000001,7/25/2024
09-335-7793_910,09-335-7793,30,2.40,72.0,9/18/2024
46-496-2930_911,46-496-2930,85,6.00,510.0,4/27/2024
35-353-4068_912,35-353-4068,33,1.50,49.5,12/26/2024
45-050-4720_913,45-050-4720,85,6.00,510.0,1/4/2025
87-104-0187_914,87-104-0187,52,2.75,143.0,4/6/2024
85-806-8672_915,85-806-8672,39,4.70,183.3,4/5/2024
54-281-3746_916,54-281-3746,36,2.00,72.0,9/7/2024
35-257-9312_917,35-257-9312,100,12.00,1200.0,8/18/2024
63-897-8088_918,63-897-8088,35,2.50,87.5,1/9/2025
24-986-5091_919,24-986-5091,83,5.50,456.5,5/12/2024
17-504-3699_920,17-504-3699,98,2.00,196.0,10/8/2024
23-395-3157_921,23-395-3157,55,2.00,110.0,2/18/2025
28-107-4953_922,28-107-4953,82,5.00,410.0,3/29/2024
46-083-7058_923,46-083-7058,34,9.00,306.0,1/8/2025
68-436-1268_924,68-436-1268,95,1.00,95.0,11/30/2024
93-198-5984_925,93-198-5984,50,5.00,250.0,11/5/2024
24-571-1080_926,24-571-1080,21,4.00,84.0,6/7/2024
73-874-7534_927,73-874-7534,72,6.00,432.0,11/5/2024
07-337-9889_928,07-337-9889,49,2.50,122.5,12/31/2024
28-197-9246_929,28-197-9246,22,2.50,55.0,3/10/2024
83-400-9746_930,83-400-9746,58,7.00,406.0,11/18/2024
24-579-6500_931,24-579-6500,81,10.00,810.0,4/22/2024
64-418-8356_932,64-418-8356,98,2.50,245.0,1/21/2025
15-884-7413_933,15-884-7413,63,3.50,220.5,6/22/2024
79-494-2472_934,79-494-2472,39,2.00,78.0,1/9/2025
36-177-0573_935,36-177-0573,78,2.50,195.0,8/27/2024
79-920-2395_936,79-920-2395,92,6.25,575.0,5/26/2024
96-961-2193_937,96-961-2193,36,4.75,171.0,10/10/2024
69-578-7930_938,69-578-7930,44,2.50,110.0,7/14/2024
40-205-8252_939,40-205-8252,45,3.50,157.5,6/14/2024
18-107-7886_940,18-107-7886,74,2.00,148.0,11/5/2024
35-328-8392_941,35-328-8392,20,1.45,29.0,4/29/2024
21-650-9319_942,21-650-9319,67,2.50,167.5,3/28/2024
99-894-4351_943,99-894-4351,58,2.00,116.0,10/27/2024
63-168-6018_944,63-168-6018,74,1.80,133.20000000000002,1/26/2025
26-000-1012_945,26-000-1012,69,12.00,828.0,11/30/2024
13-900-9016_946,13-900-9016,38,4.50,171.0,6/10/2024
88-408-0310_947,88-408-0310,28,2.50,70.0,6/30/2024
73-997-6251_948,73-997-6251,44,4.50,198.0,1/4/2025
50-679-2072_949,50-679-2072,82,2.30,188.6,10/6/2024
89-673-1543_950,89-673-1543,85,4.00,340.0,11/10/2024
56-937-8675_951,56-937-8675,41,2.50,102.5,9/21/2024
14-836-2894_952,14-836-2894,41,3.50,143.5,3/8/2024
87-903-3486_953,87-903-3486,79,4.00,316.0,7/30/2024
07-617-6934_954,07-617-6934,48,5.00,240.0,3/31/2024
31-403-6234_955,31-403-6234,22,18.00,396.0,5/20/2024
29-092-3453_956,29-092-3453,31,2.52,78.12,5/22/2024
34-709-9237_957,34-709-9237,26,1.50,39.0,10/27/2024
13-962-6263_958,13-962-6263,97,2.00,194.0,12/1/2024
06-731-2162_959,06-731-2162,61,2.50,152.5,4/7/2024
10-768-2443_960,10-768-2443,56,3.25,182.0,2/11/2025
36-372-2295_961,36-372-2295,37,4.45,164.65,4/26/2024
34-538-1180_962,34-538-1180,23,4.00,92.0,5/29/2024
98-148-0940_963,98-148-0940,67,0.20,13.4,4/17/2024
38-390-2115_964,38-390-2115,43,1.20,51.6,1/19/2025
02-974-8526_965,02-974-8526,97,2.00,194.0,12/26/2024
29-377-7040_966,29-377-7040,68,3.00,204.0,4/11/2024
84-327-7787_967,84-327-7787,94,0.20,18.8,8/14/2024
82-231-4245_968,82-231-4245,69,10.00,690.0,10/18/2024
70-005-5970_969,70-005-5970,66,3.50,231.0,5/18/2024
63-936-0145_970,63-936-0145,70,4.00,280.0,4/9/2024
08-196-2703_971,08-196-2703,86,3.00,258.0,3/8/2024
22-778-3553_972,22-778-3553,30,9.00,270.0,4/10/2024
37-610-1999_973,37-610-1999,71,20.00,1420.0,3/14/2024
09-618-2842_974,09-618-2842,52,2.00,104.0,12/29/2024
28-968-4195_975,28-968-4195,22,3.00,66.0,1/19/2025
55-680-0982_976,55-680-0982,25,8.00,200.0,5/28/2024
43-851-9440_977,43-851-9440,100,1.90,190.0,12/24/2024
14-331-3739_978,14-331-3739,99,10.00,990.0,4/10/2024
54-830-6971_979,54-830-6971,85,7.00,595.0,9/21/2024
53-008-2419_980,53-008-2419,31,4.75,147.25,4/3/2024
39-358-3340_981,39-358-3340,60,4.50,270.0,8/27/2024
28-146-2641_982,28-146-2641,35,12.00,420.0,4/1/2024
83-556-0996_983,83-556-0996,95,2.40,228.0,12/27/2024
53-805-9523_984,53-805-9523,54,4.50,243.0,7/2/2024
82-977-7752_985,82-977-7752,58,2.50,145.0,9/6/2024
62-393-9939_986,62-393-9939,95,9.00,855.0,6/1/2024
31-745-6850_987,31-745-6850,98,0.90,88.2,10/3/2024
86-692-2312_988,86-692-2312,22,10.00,220.0,6/11/2024
28-044-4102_989,28-044-4102,91,4.50,409.5,11/26/2024
